supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,81.27467049135623,40.86241746316633,70.48960303684972,72.44047258708991,0.0,0.0
0.9,50.0,25.0,82.64516679689228,41.88054374086908,66.25259435704481,72.57097588556746,0.0,0.0
0.9,50.0,50.0,82.9268671854505,41.19183132880938,66.42785488923366,71.35252661508575,0.0,0.0
0.9,50.0,75.0,82.62502569625899,41.39275558302398,68.78426767475592,71.49200909690838,0.0,0.0
0.9,50.0,100.0,81.92135261435521,39.91093517238243,68.75809087520838,71.63261142418051,0.0,0.0
0.9,100.0,0.0,82.26331780426004,51.50372409614596,77.76374760146807,76.59311310598628,0.0,0.0
0.9,100.0,25.0,81.59451582615804,51.187545728546276,78.28819390296816,78.06948668643544,0.0,0.0
0.9,100.0,50.0,83.08113758611387,50.44336059822558,74.56679654578672,77.39714780216957,0.0,0.0
0.9,100.0,75.0,82.44691099561894,51.138357926407316,77.08180253502532,77.41732074751162,0.0,0.0
0.9,100.0,100.0,82.79982044463497,51.01176377003268,74.61254944476474,77.51706565181468,0.0,0.0
0.9,150.0,0.0,81.83275822875791,58.035070436913266,82.46194844487077,79.99260923221989,0.0,0.0
0.9,150.0,25.0,84.32121158187869,56.682998451455184,78.61226403949198,78.6314063473739,0.0,0.0
0.9,150.0,50.0,82.4581900745393,57.488172503447544,80.68263656092473,78.94635282189385,0.0,0.0
0.9,150.0,75.0,84.00541111830516,57.954189556532526,80.17093991805291,80.20798554891526,0.0,0.0
0.9,150.0,100.0,83.31007530203014,56.735483617058854,79.99799098152393,79.07063401507814,0.0,0.0
0.9,1000.0,0.0,83.64253212297747,61.74071364999054,83.30812837727146,79.60939449179982,0.0,0.0
0.9,1000.0,25.0,82.0588165515851,61.6347545563072,87.33984782617203,79.4419834063509,0.0,0.0
0.9,1000.0,50.0,83.45550940638826,61.438534387932656,83.66779277335188,80.45798886330915,0.0,0.0
0.9,1000.0,75.0,83.03538944080299,60.72995034992189,84.06730898318789,79.23810340276272,0.0,0.0
0.9,1000.0,100.0,81.90308781560823,61.462484638414935,86.16267451736987,80.39304828532134,0.0,0.0
1.0,50.0,0.0,85.18697807991977,41.03358678840439,65.19244394676802,71.10900901226135,0.0,0.0
1.0,50.0,25.0,86.443913965493,41.3792587955946,60.53979639805116,70.24792948490263,0.0,0.0
1.0,50.0,50.0,86.79143598155042,40.59586279615348,59.953325090003766,70.00194103113705,0.0,0.0
1.0,50.0,75.0,85.60691384447607,40.272086541255725,64.02826151861265,69.85610521789953,0.0,0.0
1.0,50.0,100.0,88.03716467771805,38.711343537623,58.37476114748398,67.55424536261316,0.0,0.0
1.0,100.0,0.0,87.81242604600413,49.57494810136202,68.18453242886997,74.2778287300946,0.0,0.0
1.0,100.0,25.0,86.75528803897282,51.06056386967694,70.47973125322385,76.76958280493709,0.0,0.0
1.0,100.0,50.0,86.09533893381767,52.916252261856876,71.54504626799557,77.2159436173727,0.0,0.0
1.0,100.0,75.0,87.36393164592404,49.73964429627512,68.57852121528627,74.87057740732985,0.0,0.0
1.0,100.0,100.0,86.60231187539334,51.04681930965807,70.65076768763528,75.62981992689022,0.0,0.0
1.0,150.0,0.0,86.34675354168148,58.10317901164753,75.16040024009382,79.30345758034089,0.0,0.0
1.0,150.0,25.0,87.92888083563582,58.11399622137818,74.14288904403712,78.38170333418988,0.0,0.0
1.0,150.0,50.0,86.94940248988898,56.577503717659475,74.78891322588441,77.58350762110247,0.0,0.0
1.0,150.0,75.0,85.63730180981247,58.59461494342008,77.31013536777948,79.31241634647444,0.0,0.0
1.0,150.0,100.0,87.65990139049666,57.73492220188845,74.4150595396636,78.12538672325586,0.0,0.0
1.0,1000.0,0.0,87.7180354440655,61.46756722718343,76.88083894976079,79.20967483177667,0.0,0.0
1.0,1000.0,25.0,87.8929246873168,62.819619378188406,76.73234589807937,79.00204678582843,0.0,0.0
1.0,1000.0,50.0,86.66321205166794,62.86490562012131,77.83410565919026,79.24131014840302,0.0,0.0
1.0,1000.0,75.0,87.1473277457867,62.02044457436037,79.84532406839303,79.33271806591574,0.0,0.0
1.0,1000.0,100.0,86.37589717078099,62.19825554856627,79.05473501842265,79.4510719467106,0.0,0.0
1.05,50.0,0.0,88.96986641779677,39.51487551761164,54.71839143390824,67.4441486300506,0.0,0.0
1.05,50.0,25.0,86.93201218868376,41.48821187049984,61.37797485856249,70.64313688885946,0.0,0.0
1.05,50.0,50.0,89.32183240965253,40.08988753734108,53.99313459297549,67.8934985018578,0.0,0.0
1.05,50.0,75.0,86.91203384491898,40.291388515271315,60.11566087585714,69.07519920349749,0.0,0.0
