supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,72.3356156237539,43.78290621706011,88.67652539172558,71.17901194859643,0.0,0.0
0.9,50.0,25.0,75.65590297319073,47.4171618517038,79.78363119033355,75.44260313905995,0.0,0.0
0.9,50.0,50.0,80.35247232935468,48.73252627282665,69.02787633375503,76.38409606482766,0.0,0.0
0.9,50.0,75.0,82.61306596415668,49.38038116390873,68.74667616599366,75.87477314496513,0.0,0.0
0.9,50.0,100.0,71.19024312123237,44.38882816921393,90.92592241662804,70.59774152889621,0.0,0.0
0.9,100.0,0.0,87.72928059760874,55.225959204415176,73.21193189166604,77.1114701702342,0.0,0.0
0.9,100.0,25.0,91.10129218611333,55.91050140409763,68.57884992827823,76.85641690530358,0.0,0.0
0.9,100.0,50.0,93.03689122791718,57.28570102636061,63.668738604718975,76.94208574163895,0.0,0.0
0.9,100.0,75.0,93.18772352843796,57.214031422952836,64.44051456549417,77.44298557699118,0.0,0.0
0.9,100.0,100.0,85.91727726047317,54.589343079170725,75.1348968770953,76.10125590575682,0.0,0.0
0.9,150.0,0.0,99.57864924060657,63.02384687669204,65.48599202383137,77.58080391210747,0.0,0.0
0.9,150.0,25.0,102.45403006845372,64.34033310392125,61.57765022735902,78.69161307507328,0.0,0.0
0.9,150.0,50.0,104.28794930848397,64.87191139118933,58.66855812104503,77.87403934744475,0.0,0.0
0.9,150.0,75.0,103.7376324216856,65.86344060734005,61.79001319515294,78.90877638412898,0.0,0.0
0.9,150.0,100.0,98.98283638225348,62.9461789879471,66.5523454038565,77.38075670355535,0.0,0.0
0.9,1000.0,0.0,110.14828389872913,70.72842298427652,60.01611561244909,78.47447090568187,0.0,0.0
0.9,1000.0,25.0,112.38098386020663,70.30167966374135,56.162373293704555,78.59894753566594,0.0,0.0
0.9,1000.0,50.0,113.96283596399049,70.11707131743255,53.94318537914379,78.00098033527503,0.0,0.0
0.9,1000.0,75.0,112.36397928316286,70.1206509272083,56.00833589100234,77.7938451762801,0.0,0.0
