supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,76.24021410739887,44.23819419958017,82.20826172713396,71.55112578708388,0.0,0.0
0.9,50.0,25.0,78.56130554886091,45.972494950021904,74.99041809367615,73.54636682509745,0.0,0.0
0.9,50.0,50.0,79.72201306593628,48.650837669408865,71.22886869896926,76.56907086315331,0.0,0.0
0.9,50.0,75.0,79.31918378835404,47.76953916473341,75.00693226786586,74.83890685751088,0.0,0.0
0.9,50.0,100.0,75.74035408973369,43.447261015346044,83.52024382325614,70.46469346883042,0.0,0.0
0.9,100.0,0.0,84.23968444487006,56.29495755339892,78.1413981836708,78.54692925238753,0.0,0.0
0.9,100.0,25.0,85.27477325413885,57.40933080392813,75.75366854014152,80.77103064322749,0.0,0.0
0.9,100.0,50.0,86.11587912573607,57.7136371173767,73.19229897193219,80.18958994438022,0.0,0.0
0.9,100.0,75.0,85.31787020880641,56.550130404062855,74.63951265202098,79.64195448041336,0.0,0.0
0.9,100.0,100.0,84.04795607362617,53.32740962836942,75.64847129666934,77.34610247595676,0.0,0.0
0.9,150.0,0.0,90.6801061846305,66.04850133724503,75.71563092803241,84.78339091194046,0.0,0.0
0.9,150.0,25.0,92.41520038216464,67.52605840148173,73.35441345011911,86.14213474329453,0.0,0.0
0.9,150.0,50.0,91.4835261864534,67.71102298619107,73.6335378587233,86.98178879845227,0.0,0.0
0.9,150.0,75.0,91.58593807918753,66.7441812842249,74.90743371467707,86.08801887747258,0.0,0.0
0.9,150.0,100.0,90.41826722784793,65.19907310011818,75.51180304611994,84.75853413943368,0.0,0.0
0.9,1000.0,0.0,94.86929916785213,78.91616393407259,80.15799143249555,90.08617883106128,0.0,0.0
0.9,1000.0,25.0,94.75342632208397,79.39624140249208,80.17877245197754,92.73768798209755,0.0,0.0
0.9,1000.0,50.0,95.35135489239686,78.8760429741954,79.88058177068005,91.8705809347123,0.0,0.0
