supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,75.99708841071889,44.360998408681304,82.32062420042782,71.39199425875252,0.0,0.0
0.9,50.0,25.0,78.35609065426783,46.29491734597351,75.6685039804608,74.14120070068083,0.0,0.0
0.9,50.0,50.0,79.72432038941338,48.69068569230134,70.29569723842488,77.10938954835163,0.0,0.0
0.9,50.0,75.0,79.3753930390296,47.99598217132084,75.02520415138054,74.83998383959825,0.0,0.0
0.9,50.0,100.0,75.3645740001691,43.27154206867726,84.1512074146812,70.15145777775301,0.0,0.0
0.9,100.0,0.0,84.62760017418135,56.065308401788,78.1003543597992,78.22509287259885,0.0,0.0
0.9,100.0,25.0,85.79999499404842,57.254310861734176,75.84172118465243,80.33094226578321,0.0,0.0
0.9,100.0,50.0,86.70056425887016,57.81813314701348,73.55339734058687,79.58470616158282,0.0,0.0
0.9,100.0,75.0,85.86662377522838,56.769496671558024,75.14622920460444,78.89236598967044,0.0,0.0
0.9,100.0,100.0,84.2789534770567,53.416834527084575,77.17158880891711,76.0970433216777,0.0,0.0
0.9,150.0,0.0,91.71412000924254,65.17392951357122,73.4224347020498,84.02785372798444,0.0,0.0
0.9,150.0,25.0,93.5478092913285,66.35605786918204,70.54154511267289,85.28278882859688,0.0,0.0
0.9,150.0,50.0,92.71668428169035,66.777198109673,71.29946912267017,86.10892242676925,0.0,0.0
0.9,150.0,75.0,92.67800763069056,66.08476490398088,72.60536379378432,85.10179263514387,0.0,0.0
0.9,150.0,100.0,91.37089875293977,64.07831226837128,73.08182966492811,83.79703409979663,0.0,0.0
0.9,1000.0,0.0,96.53364453646236,78.00975952274842,77.39574119738026,89.38617434117573,0.0,0.0
0.9,1000.0,25.0,96.62239314995941,78.50368527213621,77.05392480840773,91.41797550602864,0.0,0.0
0.9,1000.0,50.0,97.16252632674275,78.38595055338187,77.13301486057172,91.12202871273318,0.0,0.0
0.9,1000.0,75.0,96.91018459790489,77.9109488838983,76.34984324745211,90.71519488924469,0.0,0.0
0.9,1000.0,100.0,95.81603363372757,78.52147561921116,78.9516670813319,90.38622072867442,0.0,0.0
1.0,50.0,0.0,89.11327781060463,42.68607268456615,62.29925238704693,66.78762486903595,0.0,0.0
1.0,50.0,25.0,91.04872796041364,43.41491191297565,53.29150706618983,66.38637466450378,0.0,0.0
1.0,50.0,50.0,92.00817206095786,44.67280816561456,50.389439099433964,67.42138327367535,0.0,0.0
1.0,50.0,75.0,91.94017164345269,46.258458205816794,52.607269308360834,69.40024829398904,0.0,0.0
1.0,50.0,100.0,90.99095145767829,40.46201134775997,56.524299108758235,62.533952338084966,0.0,0.0
1.0,100.0,0.0,97.29497860082358,53.414441324015286,59.784697847995695,71.1217569327023,0.0,0.0
1.0,100.0,25.0,97.90286415957173,55.276416219645576,57.780866290178494,73.89839814368892,0.0,0.0
1.0,100.0,50.0,98.09989298885371,56.09332350474866,57.24180620196324,74.10998991883805,0.0,0.0
1.0,100.0,75.0,98.6758972688762,56.69658155952515,57.184211408497596,73.56304744008656,0.0,0.0
1.0,100.0,100.0,96.44191762148249,54.10048434875108,62.52831519014643,71.07565914762318,0.0,0.0
1.0,150.0,0.0,102.77537715775686,62.634795399312274,58.465220622891174,78.58339015076854,0.0,0.0
1.0,150.0,25.0,105.1861003542321,64.42198783315588,54.24485308059658,78.31300051794454,0.0,0.0
1.0,150.0,50.0,104.54876247194916,64.61411495905772,55.315821919665574,78.89079666178807,0.0,0.0
1.0,150.0,75.0,103.94599219384463,65.33641173417759,56.83367373003954,79.45733613929484,0.0,0.0
1.0,150.0,100.0,102.55323261116507,62.33782923815147,58.99056426408581,77.94428214933203,0.0,0.0
1.0,1000.0,0.0,108.04411186809283,75.00235720099897,62.641577001744146,83.78421731629875,0.0,0.0
1.0,1000.0,25.0,109.20706743977424,75.00355506197315,59.97390956498461,84.03227581500278,0.0,0.0
1.0,1000.0,50.0,109.01486691434555,75.64441945596509,59.031892758265066,85.03931059595497,0.0,0.0
1.0,1000.0,75.0,108.38424025787454,75.81552115889242,63.04498774249597,85.8287381397954,0.0,0.0
1.0,1000.0,100.0,107.61366165445229,75.31563950254774,62.98613854130239,83.48097499491884,0.0,0.0
1.05,50.0,0.0,97.27992275357919,39.52398289076802,42.98450869943418,57.750165211877146,0.0,0.0
1.05,50.0,25.0,96.30249095316806,42.09543976214402,45.95573893434536,63.03497901867822,0.0,0.0
1.05,50.0,50.0,99.22235668348935,41.326968516483895,36.937117837070076,58.74406165188581,0.0,0.0
1.05,50.0,75.0,97.86587869016584,44.93607253012269,40.51903154703547,63.52860331813406,0.0,0.0
1.05,50.0,100.0,96.60088370212317,38.568963486126414,45.03495426905718,57.30663321132308,0.0,0.0
1.05,100.0,0.0,102.69578909882769,52.247315377887695,52.792475210441694,67.97577422696027,0.0,0.0
1.05,100.0,25.0,104.8745796222933,52.43658426999346,46.55763669094892,67.51479937615127,0.0,0.0
1.05,100.0,50.0,105.6235312775002,55.11588568180729,46.780300236609925,69.47719951909848,0.0,0.0
1.05,100.0,75.0,103.56944427128326,55.24774824555485,49.719597661669944,70.74680036755373,0.0,0.0
1.05,100.0,100.0,102.8601740265968,52.25910606154847,52.74355117423499,67.34062135288913,0.0,0.0
1.05,150.0,0.0,108.89264728915157,59.65368599562618,50.020002403447286,73.31174494198551,0.0,0.0
1.05,150.0,25.0,110.02453974028924,60.8635660294238,46.40771922180551,73.44151614928107,0.0,0.0
1.05,150.0,50.0,111.15754997115704,63.519672536639064,46.2722026484249,75.33095318612502,0.0,0.0
1.05,150.0,75.0,110.97544820735276,62.93751593618086,47.79121838552629,74.78163566500804,0.0,0.0
1.05,150.0,100.0,108.8505497539144,60.83056883543757,49.79913596039131,73.38113151523045,0.0,0.0
1.05,1000.0,0.0,114.03114130626501,72.66604080857213,56.08577269462662,81.40482195356361,0.0,0.0
1.05,1000.0,25.0,114.49744527607179,73.69889472312383,53.30509035142614,81.08334523937253,0.0,0.0
1.05,1000.0,50.0,115.45247691401927,74.07206243647452,53.5820199933462,81.73111048141173,0.0,0.0
