supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,72.6225978509561,44.05527326576341,88.48782057959409,71.03406717458064,0.0,0.0
0.9,50.0,25.0,75.87518725541881,46.855552366985115,79.10249804113285,74.64639650051805,0.0,0.0
0.9,50.0,50.0,80.38952688182063,48.819845806159016,69.85163148822731,76.13964827673209,0.0,0.0
0.9,50.0,75.0,82.32274458374893,49.03192381632855,68.70159355902311,75.44980470699788,0.0,0.0
0.9,50.0,100.0,71.4622400598873,44.569171082749726,90.67331026658094,70.93901555042491,0.0,0.0
0.9,100.0,0.0,87.5707107894933,55.33406295491114,73.71306452461023,77.2928896131072,0.0,0.0
0.9,100.0,25.0,90.89090630346152,55.97637786429089,67.44862008783004,77.2540388649317,0.0,0.0
0.9,100.0,50.0,92.70073860904074,57.130186889598455,63.56441487299228,77.42967696851126,0.0,0.0
0.9,100.0,75.0,92.73575091159735,56.927951971448756,63.9267922688014,77.82316600530204,0.0,0.0
0.9,100.0,100.0,85.71600249192642,54.57385071162597,74.24522389450954,76.40572202313,0.0,0.0
0.9,150.0,0.0,99.2586560239658,63.156054102773375,65.10525178915503,78.30470493858164,0.0,0.0
0.9,150.0,25.0,101.97533385875715,64.39799152539968,62.14922074852496,78.77135142117555,0.0,0.0
0.9,150.0,50.0,103.70464367833472,65.52202932333735,58.99206658099422,78.50017905956467,0.0,0.0
0.9,150.0,75.0,103.25516638263882,64.93585937795747,60.80993918988266,78.98012829873609,0.0,0.0
0.9,150.0,100.0,98.66540996759188,63.24334238115145,66.27121820191036,77.36740662512233,0.0,0.0
0.9,1000.0,0.0,109.65961306799977,70.5466751260086,60.66838211830123,78.69660842502883,0.0,0.0
0.9,1000.0,25.0,111.88919840429098,70.24611230656812,56.98624061763541,79.16515445198377,0.0,0.0
0.9,1000.0,50.0,113.33354304505808,70.72221480286207,54.77266117649882,78.65698986683691,0.0,0.0
0.9,1000.0,75.0,111.78577288925375,70.80734492904107,56.763973194194385,78.46053814621952,0.0,0.0
0.9,1000.0,100.0,109.2507450675566,70.7514578635107,61.5585602443122,79.56690755969171,0.0,0.0
1.0,50.0,0.0,94.04144786807281,41.20476905980774,54.047925125045445,62.14262012166779,0.0,0.0
1.0,50.0,25.0,95.96907739047481,41.63172254178033,46.55178644803775,61.262769882506085,0.0,0.0
