supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,79.45439191694118,41.894917599673924,74.64548563774395,71.27581493963753,0.0,0.0
0.9,50.0,25.0,81.07374403265696,44.01127682612988,70.31555560506867,73.02568105722321,0.0,0.0
0.9,50.0,50.0,81.35060472321231,43.629992558995376,69.11749031355293,72.8092643625486,0.0,0.0
0.9,50.0,75.0,80.92033442394501,42.897929844950916,72.57363384939735,71.64281140385013,0.0,0.0
0.9,50.0,100.0,79.79192886098856,40.78751200520929,75.59168253329918,69.77880568150995,0.0,0.0
0.9,100.0,0.0,82.50796644176435,54.879642156105284,82.5506471099103,78.36540430492327,0.0,0.0
0.9,100.0,25.0,82.2296834474186,56.077599659067964,82.34334248123383,80.21689831187088,0.0,0.0
0.9,100.0,50.0,83.33071629614814,56.007769699898375,80.66340758566747,78.77565248610019,0.0,0.0
0.9,100.0,75.0,82.91171580751976,54.769065960364884,81.36395438463876,78.58195016252388,0.0,0.0
0.9,100.0,100.0,83.04000576808653,54.105575451085855,80.34106830353214,77.99170516574196,0.0,0.0
0.9,150.0,0.0,83.66715516377606,66.03434215294315,90.20949603631705,82.24686722784757,0.0,0.0
0.9,150.0,25.0,85.48169503307501,65.90795549501895,87.43842590008808,81.2782043207027,0.0,0.0
0.9,150.0,50.0,83.83229919186226,66.25951321203557,90.03362757665364,82.16259558245564,0.0,0.0
0.9,150.0,75.0,85.33951362217313,65.58516062516202,89.15243875945698,81.84122494915225,0.0,0.0
0.9,150.0,100.0,84.41633517433291,65.17173788721146,88.4802951439288,81.30051370776842,0.0,0.0
0.9,1000.0,0.0,85.45017825447047,73.98379418104237,95.75181566635793,82.65619824434614,0.0,0.0
0.9,1000.0,25.0,84.11113944583299,74.49824630357199,98.63617225604992,83.87283716349836,0.0,0.0
0.9,1000.0,50.0,85.25313079666925,74.41529000893688,97.17861948906022,83.19004334846244,0.0,0.0
0.9,1000.0,75.0,84.807002023914,74.45393063089475,97.94691818551894,82.3660501950946,0.0,0.0
0.9,1000.0,100.0,83.7895314898167,74.78530288544428,99.02987038106563,82.93462608406868,0.0,0.0
1.0,50.0,0.0,86.47527036591823,40.95719541881832,64.41182880047397,68.91621494070993,0.0,0.0
1.0,50.0,25.0,87.8484855320974,43.18817874093944,58.51799492227682,69.48535950394852,0.0,0.0
1.0,50.0,50.0,88.11694285905166,43.798037604958985,57.01004882557417,69.82583471644752,0.0,0.0
1.0,50.0,75.0,86.98716526764672,42.88199354728136,62.63152186200529,70.14827869372347,0.0,0.0
1.0,50.0,100.0,88.99243509204929,39.292557201549165,58.55015688350761,64.77740340199365,0.0,0.0
1.0,100.0,0.0,90.61587376668815,54.22777142092559,70.37858632226131,75.93164137117171,0.0,0.0
1.0,100.0,25.0,89.97639970156796,56.87277857317785,71.44904132761286,78.27881389640294,0.0,0.0
1.0,100.0,50.0,89.71959336332667,55.828983875726124,70.9763964478455,77.258243266701,0.0,0.0
1.0,100.0,75.0,90.40167917303722,55.51217801721699,71.07938269382589,75.95488633781771,0.0,0.0
1.0,100.0,100.0,89.70177447459378,55.50557115272368,72.63223671443032,76.4196597157642,0.0,0.0
1.0,150.0,0.0,90.81793716214645,65.78296023629714,81.2675651657597,80.24471830582911,0.0,0.0
1.0,150.0,25.0,92.15239867900452,67.10560932283036,80.31096950567031,81.38967000344272,0.0,0.0
1.0,150.0,50.0,91.17499647112233,67.40587101013308,81.82130001932414,80.75976819466518,0.0,0.0
1.0,150.0,75.0,90.31546733246853,67.6962827387143,81.8567018653713,81.17827791932238,0.0,0.0
1.0,150.0,100.0,91.61333421272981,64.65969276061327,80.56330196454466,79.17862810483717,0.0,0.0
1.0,1000.0,0.0,92.20377093681479,74.68649408588483,87.56520948610809,81.653365552284,0.0,0.0
1.0,1000.0,25.0,92.66961165700502,76.06157848180773,88.29145216287941,81.71150501943106,0.0,0.0
1.0,1000.0,50.0,91.65209943986984,74.96321288608571,88.03022020620456,82.51245093402726,0.0,0.0
1.0,1000.0,75.0,91.75975940199696,75.66678880929607,90.2753142480099,82.41442804228858,0.0,0.0
1.0,1000.0,100.0,91.06436726311442,75.2252019867986,88.80999774477625,82.09964744213569,0.0,0.0
