supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,74.40595444463945,44.27769343986685,84.39700163597017,71.21090032601418,0.0,0.0
0.9,50.0,25.0,77.16475671119277,46.98671340531478,77.5086001686589,74.46479839340371,0.0,0.0
0.9,50.0,50.0,80.0743883451302,48.879336970712664,69.27848991595648,76.39858646435826,0.0,0.0
0.9,50.0,75.0,79.94379716413042,48.741986850505576,73.20182160611017,76.05054275894481,0.0,0.0
0.9,50.0,100.0,73.51064417353551,44.441208021150295,87.93254923208063,70.59600064426324,0.0,0.0
0.9,100.0,0.0,86.29511533419138,55.005605330403455,73.6768293843515,78.32817986757175,0.0,0.0
0.9,100.0,25.0,88.02647142657044,56.90095374355213,70.56500475316277,79.5908963262665,0.0,0.0
0.9,100.0,50.0,89.6459627850284,57.489916861950746,68.31052530727219,79.6500273875639,0.0,0.0
0.9,100.0,75.0,88.79733528725096,57.17184453727388,69.67939831669632,79.73548166714298,0.0,0.0
0.9,100.0,100.0,84.71262014685247,54.15667473844167,75.44413163245424,76.81333696255003,0.0,0.0
0.9,150.0,0.0,95.56367098185899,64.5671029396158,72.44115817152401,79.30629385276487,0.0,0.0
0.9,150.0,25.0,98.05964755434074,65.2403076859739,67.15702817084058,80.25938438580609,0.0,0.0
0.9,150.0,50.0,97.99806828280401,67.16448455359351,68.6425201849769,81.36691237869235,0.0,0.0
0.9,150.0,75.0,97.46652136953018,67.53539408818176,71.67032328943063,81.79968299083924,0.0,0.0
0.9,150.0,100.0,94.8268948336103,64.24762174598862,72.68510260344793,79.48491407618158,0.0,0.0
0.9,1000.0,0.0,104.15178838288568,73.72184076555278,67.97852539181144,82.9418121773585,0.0,0.0
0.9,1000.0,25.0,105.27320189708347,74.16858076839003,66.3346585211222,84.27894268646718,0.0,0.0
0.9,1000.0,50.0,105.99336021402951,74.17218540472209,64.81850613260877,85.00592030592364,0.0,0.0
0.9,1000.0,75.0,105.0863798840199,73.2301649893159,66.79343531474778,83.51515879156663,0.0,0.0
0.9,1000.0,100.0,103.6735433276616,73.37866315044162,69.51013141280747,83.5755426531927,0.0,0.0
1.0,50.0,0.0,91.15143307485721,41.94570535251996,59.01651974920878,64.91089366991916,0.0,0.0
1.0,50.0,25.0,93.22555036040114,42.74988573132678,50.33065450088631,64.14191671038535,0.0,0.0
1.0,50.0,50.0,94.56851216334375,44.247597055853284,45.9215704899318,65.27207543301232,0.0,0.0
1.0,50.0,75.0,95.82701638118748,45.8725585601646,45.408877736276075,66.8307792368476,0.0,0.0
1.0,50.0,100.0,92.39809777581898,39.936139868699115,54.26197743022217,61.082786497731796,0.0,0.0
1.0,100.0,0.0,101.01295412113518,51.590762913673395,50.75555332463754,69.0170545843235,0.0,0.0
1.0,100.0,25.0,102.65267159733109,53.13515381842791,49.20714209403821,70.16859100745761,0.0,0.0
1.0,100.0,50.0,103.38938770339588,53.75136277004088,48.856280464955354,70.64490148318903,0.0,0.0
1.0,100.0,75.0,104.4039525979399,54.07310908187184,45.63575874073408,69.81044853077661,0.0,0.0
1.0,100.0,100.0,100.38857953268803,52.35274985556065,52.16832085117655,69.53359064636436,0.0,0.0
1.0,150.0,0.0,108.8141913417702,62.49448198639095,54.79372620928439,72.16427185336212,0.0,0.0
1.0,150.0,25.0,111.89492271540628,62.63795660131105,50.346468187146236,71.84833932493643,0.0,0.0
1.0,150.0,50.0,112.28161634132789,63.64687715163753,49.57651970352324,72.85685803847416,0.0,0.0
1.0,150.0,75.0,111.47085375065296,64.1114945667978,51.66653676633208,72.98769969777649,0.0,0.0
1.0,150.0,100.0,108.41047839048859,61.99409024017702,55.73024560136927,71.44898487877875,0.0,0.0
1.0,1000.0,0.0,117.3467364810579,69.11208130763298,51.36790443577839,74.3442785509517,0.0,0.0
1.0,1000.0,25.0,119.00028799348316,68.48135655522772,47.844458127720685,74.22937533768079,0.0,0.0
