supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,73.11098502703618,45.139344995754094,87.45654677071688,71.80120082849906,0.0,0.0
0.9,50.0,25.0,76.38933677802812,46.599155650868305,78.34301286849065,74.33215828533346,0.0,0.0
0.9,50.0,50.0,80.39366921548368,48.852984740693216,69.37940491207573,76.3317361221924,0.0,0.0
0.9,50.0,75.0,81.52820299768308,49.52206204433457,70.24922655051039,76.22111373580921,0.0,0.0
0.9,50.0,100.0,72.00231640041856,44.740029171812715,89.36371341158015,71.11484233265823,0.0,0.0
0.9,100.0,0.0,87.47038934817415,54.19350878295068,73.03544745010744,77.10495103184287,0.0,0.0
0.9,100.0,25.0,90.10279515279422,56.7664004861208,69.04224467295789,78.77665363339109,0.0,0.0
0.9,100.0,50.0,92.05901257785722,56.92204024128757,66.26228461512711,77.97067657550637,0.0,0.0
0.9,100.0,75.0,91.49194995181954,57.04624473828894,67.32798462668643,78.42448470289166,0.0,0.0
0.9,100.0,100.0,85.60966564647237,53.714289493739216,74.21215612422235,76.48168379539386,0.0,0.0
0.9,150.0,0.0,98.01265918035101,63.778918573284955,67.41397045004936,79.68591437280402,0.0,0.0
0.9,150.0,25.0,100.63236728018715,65.28337110864685,64.22605640935951,79.96587502045291,0.0,0.0
0.9,150.0,50.0,101.9988260922264,65.53709885877507,62.20615808081532,79.85154051556259,0.0,0.0
0.9,150.0,75.0,101.57781345770566,65.54355384852478,63.24998727368561,80.53253960678596,0.0,0.0
0.9,150.0,100.0,97.25638312585671,64.20129132506031,67.29188276919977,79.5852610383959,0.0,0.0
0.9,1000.0,0.0,108.31987379382662,71.56257152167875,62.546116264410024,79.46677274932462,0.0,0.0
0.9,1000.0,25.0,110.4159799182005,70.92254331551435,58.75356585055473,80.23115177605375,0.0,0.0
0.9,1000.0,50.0,111.53832365151804,71.12252799886578,57.42538744634377,79.63935233743899,0.0,0.0
0.9,1000.0,75.0,110.06615988681402,72.47621048653703,59.84961216716676,80.52189246216268,0.0,0.0
0.9,1000.0,100.0,107.84099690950666,72.24724375641445,63.60595657092703,80.92605027761185,0.0,0.0
1.0,50.0,0.0,93.08679449641885,42.23495468180454,55.05845272930696,63.60013374547338,0.0,0.0
1.0,50.0,25.0,95.14818729698,41.53146711052886,47.00281436753991,62.31329502674843,0.0,0.0
1.0,50.0,50.0,97.27213604665049,42.53344394649241,41.66344294762073,61.33006390379821,0.0,0.0
1.0,50.0,75.0,99.61871711849112,44.18069703498637,37.553609082186966,62.84756519378792,0.0,0.0
1.0,50.0,100.0,93.74516549965631,39.71534164635886,51.12025597340878,60.195412396804066,0.0,0.0
1.0,100.0,0.0,104.8883760664052,50.05033896282588,45.99613428814964,65.563990557799,0.0,0.0
1.0,100.0,25.0,107.19969268627017,51.6813857055619,43.571838639928465,66.36009346106589,0.0,0.0
1.0,100.0,50.0,108.480399900682,53.25051706961562,41.97549815986135,66.73059828372278,0.0,0.0
1.0,100.0,75.0,109.86714435986148,53.16493764358244,40.529152534642584,65.98487322985078,0.0,0.0
1.0,100.0,100.0,104.19686147188689,51.54342065343684,49.4468753411464,66.92022295123009,0.0,0.0
1.0,150.0,0.0,114.32224990103434,60.72506727325555,46.11485614034146,69.39054990237162,0.0,0.0
1.0,150.0,25.0,117.35247757043464,58.949897726369976,39.932614667096054,66.52468705906945,0.0,0.0
1.0,150.0,50.0,118.82404837346706,59.731665248895546,38.22490565733046,66.37476377178355,0.0,0.0
1.0,150.0,75.0,118.0463638732986,60.82736557916237,40.418620866143264,68.06390606287096,0.0,0.0
1.0,150.0,100.0,113.61439054247194,60.409811389412624,47.16049251706156,69.60352475713195,0.0,0.0
1.0,1000.0,0.0,123.75451070699808,64.39688104303377,41.04728638493267,67.44699618027421,0.0,0.0
1.0,1000.0,25.0,125.46851968565075,63.89563890218671,37.12614926603531,65.97349687405321,0.0,0.0
1.0,1000.0,50.0,126.67183324771459,61.6346097212979,33.08376028583029,63.79765882810185,0.0,0.0
1.0,1000.0,75.0,126.89297942052384,64.0515793067837,36.30080328899005,66.50102381491892,0.0,0.0
1.0,1000.0,100.0,123.12062698724918,64.68416001830644,42.053679556186026,67.01679296346065,0.0,0.0
1.05,50.0,0.0,105.30962049855749,36.9930427533696,28.138720216154216,47.49202760277376,0.6266803893166631,1.8800411679499895
1.05,50.0,25.0,105.24014006252037,38.068294700060356,30.867162697621122,51.831030568680376,0.0,0.0
1.05,50.0,50.0,107.93518551501062,37.20200280752112,22.253116619669644,45.01100776238197,0.0,0.0
1.05,50.0,75.0,108.72043318129226,38.865962850491826,22.57253847023171,47.873943465208335,0.0,0.0
1.05,50.0,100.0,104.56964860543168,36.18156673897909,30.599587206249748,47.90965042698044,0.0,0.0
1.05,100.0,0.0,114.02738192726729,47.31599259521666,33.1601165515992,57.21514676169128,0.0,0.0
1.05,100.0,25.0,117.02134401161909,47.163141266451184,28.551556801336783,54.338865701282735,0.0,0.0
1.05,100.0,50.0,118.9810318491224,48.11160240781704,27.510053119974355,54.174132421735855,0.0,0.0
1.05,100.0,75.0,118.51283744855907,48.578986237001835,27.657981074580963,55.38942897250695,0.0,0.0
1.05,100.0,100.0,114.4206529682521,48.826305011972046,34.52628468589818,57.15145725757583,0.0,0.0
1.05,150.0,0.0,122.86167335652924,56.188721720020254,34.341933390484165,59.93891426246338,0.0,0.0
1.05,150.0,25.0,125.01352078318446,54.23074530475534,28.466201774279607,56.193953679639556,0.0,0.0
1.05,150.0,50.0,127.88477060029292,54.34410145067329,25.223912990941596,55.206128169164536,0.0,0.0
1.05,150.0,75.0,127.90487724178968,56.24108092500726,26.7850733990914,55.87250236002149,0.0,0.0
1.05,150.0,100.0,123.5012424161148,56.498879900571694,33.29949054348678,59.37285608232858,0.0,0.0
1.05,1000.0,0.0,131.9966579164056,59.59258648714234,29.812570654165693,58.36772120781444,0.0,0.0
1.05,1000.0,25.0,133.41471318538603,56.01909973615921,24.199058657072314,52.4474214147946,0.0,0.0
1.05,1000.0,50.0,135.41120710043376,55.93889879995961,21.58231849371367,51.29481073598638,0.0,0.0
1.05,1000.0,75.0,134.33505970671033,55.60146491286557,20.82710319521681,50.95872283066794,0.0,0.0
1.05,1000.0,100.0,132.30799230977001,59.69292082739894,30.76606203333783,57.909946919138754,0.0,0.0
