supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,82.38432584080421,41.930394287564404,63.77405300546358,66.5312808587193,0.0,0.0
0.9,50.0,25.0,83.75821596707581,41.92987068287565,60.64458241008629,65.47673301439352,0.0,0.0
0.9,50.0,50.0,83.99288912012837,41.9615458102218,60.034968732772484,65.24849453015092,0.0,0.0
0.9,50.0,75.0,83.7696689758976,41.95601997523403,61.851673042074914,65.2840717174977,0.0,0.0
0.9,50.0,100.0,83.15875610023522,41.127884113374556,62.587929741042075,65.70827001671553,0.0,0.0
0.9,100.0,0.0,82.79971780426003,46.43826589672192,66.39841866677449,69.12719267303,0.0,0.0
0.9,100.0,25.0,81.9151523165553,47.612514210063274,68.44243302733518,70.09708306607222,0.0,0.0
0.9,100.0,50.0,83.59028826565607,47.227353581721104,65.05051050792498,69.9010565867094,0.0,0.0
0.9,100.0,75.0,82.92788260254959,47.075112933656264,66.83566454108735,69.18449665736945,0.0,0.0
0.9,100.0,100.0,83.15667572960763,47.61129151032736,64.81691848882019,70.33760247233177,0.0,0.0
0.9,150.0,0.0,81.92773035356703,50.067415020720624,69.83621166263315,71.21876570665944,0.0,0.0
0.9,150.0,25.0,84.71091158187869,49.371014718543925,65.1163250419201,70.66924173756308,0.0,0.0
0.9,150.0,50.0,82.85059101713374,49.44677327417824,67.88313519219042,70.14281082509679,0.0,0.0
0.9,150.0,75.0,84.27177068206963,49.794384162043364,67.54846117958104,71.03863817542243,0.0,0.0
0.9,150.0,100.0,83.68905427855348,49.07151286633488,66.52323505719055,70.72908587170456,0.0,0.0
0.9,1000.0,0.0,83.85637015142756,50.52622264603232,67.52148948962555,70.61856015071056,0.0,0.0
0.9,1000.0,25.0,82.19248916337371,50.399753862242335,70.36226074490338,71.0284739427907,0.0,0.0
0.9,1000.0,50.0,83.61669650938349,50.92380020584329,68.607487865601,71.61926269655288,0.0,0.0
0.9,1000.0,75.0,83.30965913096914,50.09194152674211,67.65546412313857,70.73677998506663,0.0,0.0
0.9,1000.0,100.0,82.0461490862678,49.96801650820773,70.08558075533436,71.2153248217124,0.0,0.0
1.0,50.0,0.0,84.38982083169647,42.57254917077556,61.75147298196779,66.54886710577414,0.0,0.0
1.0,50.0,25.0,85.63365776111344,41.525136093160164,57.781255839791754,64.15467236122858,0.0,0.0
1.0,50.0,50.0,86.09805619971125,40.87829501412049,57.40905190624833,64.20241969036285,0.0,0.0
1.0,50.0,75.0,84.86623158694293,41.41979600892399,60.27343295047249,64.36703516081963,0.0,0.0
1.0,50.0,100.0,87.43866467771805,40.430780691820786,55.06633778808294,62.738816172430916,0.0,0.0
1.0,100.0,0.0,86.53502031235807,45.88323509807086,60.19612866513776,67.9002799662678,0.0,0.0
1.0,100.0,25.0,85.43382609543163,46.69584646372741,62.216618402932006,69.09912024778593,0.0,0.0
1.0,100.0,50.0,84.54705891382933,48.21313368733396,64.96414976701347,69.3965138398433,0.0,0.0
1.0,100.0,75.0,86.08080384060317,46.63981953739762,61.04142839093452,68.6296292458773,0.0,0.0
1.0,100.0,100.0,85.2465883898568,46.501903709050815,63.14801264681776,68.88371811688579,0.0,0.0
1.0,150.0,0.0,84.73783724751955,50.434210291504826,64.98120249103421,71.43377807882321,0.0,0.0
1.0,150.0,25.0,86.41271718122515,49.72883494793018,62.85382008347553,70.03070798841316,0.0,0.0
1.0,150.0,50.0,85.38663034505669,49.675099008162135,63.32304291892293,70.29176591055084,0.0,0.0
1.0,150.0,75.0,83.90878021060445,50.704524082260036,66.14090013936368,70.96224506716504,0.0,0.0
1.0,150.0,100.0,86.16440139049665,49.664609613181256,63.11696950745509,70.16290829058204,0.0,0.0
1.0,1000.0,0.0,86.12290211073218,50.37133602216716,64.50013304178296,70.4910995193009,0.0,0.0
1.0,1000.0,25.0,86.2603273278936,50.716950030221255,63.387840845943764,70.71912711933008,0.0,0.0
1.0,1000.0,50.0,84.86265598521807,50.95433317673976,64.33297509830406,70.67252715375496,0.0,0.0
1.0,1000.0,75.0,85.54155150460666,50.63412165427479,65.62744601489722,70.9810024850232,0.0,0.0
1.0,1000.0,100.0,84.66031521213522,50.60128835407019,66.28548577291507,70.18238328200967,0.0,0.0
1.05,50.0,0.0,87.32452756999112,40.626785829744456,53.93328073034848,63.05742407969939,0.0,0.0
1.05,50.0,25.0,85.14457119174698,41.74249374371408,59.44014413946206,65.10209769198985,0.0,0.0
1.05,50.0,50.0,87.77678818792181,40.38275226907417,53.27830460497905,62.5488484380816,0.0,0.0
1.05,50.0,75.0,85.16776717825229,41.923622452211646,58.864146935118704,64.56707252585595,0.0,0.0
1.05,50.0,100.0,86.96196818674578,40.71358152287217,56.09716892696829,63.178127399417995,0.0,0.0
1.05,100.0,0.0,86.14779048443494,46.489125677404445,62.175075773174285,68.22028701907168,0.0,0.0
1.05,100.0,25.0,87.30294501319456,47.0596472284781,59.68496269151698,68.21356786744686,0.0,0.0
1.05,100.0,50.0,86.47583442617717,46.610584380416945,60.51409873071615,68.4063377425717,0.0,0.0
