supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,71.72060802395794,44.32087335389691,89.52675361934052,71.31351888331263,0.0,0.0
0.9,50.0,25.0,75.55828376081554,47.79250667670291,78.99542156860474,75.93465412906382,0.0,0.0
0.9,50.0,50.0,80.33549184843798,48.50461927367197,69.70409789678784,76.06197080967506,0.0,0.0
0.9,50.0,75.0,83.13296238599033,49.00748323335887,67.06452304703565,75.57229300560448,0.0,0.0
0.9,50.0,100.0,70.67070117187265,44.27908053525001,92.2826122655162,70.31181381912052,0.0,0.0
0.9,100.0,0.0,87.94598929843771,54.689456854562444,73.01335297864483,76.66466550442108,0.0,0.0
0.9,100.0,25.0,91.33747665535914,56.14536889314588,68.2858903156595,77.48355557934929,0.0,0.0
0.9,100.0,50.0,93.66021646810232,57.37957945479303,64.53535402294094,76.78511614232903,0.0,0.0
0.9,100.0,75.0,93.87421674954366,57.20057707388299,63.87659466807785,77.64177861283507,0.0,0.0
0.9,100.0,100.0,86.22412087575735,55.11396603614796,74.17164782373457,76.11117545527186,0.0,0.0
0.9,150.0,0.0,99.98759318791333,63.974838747468105,66.15991019984916,77.63197372942354,0.0,0.0
0.9,150.0,25.0,103.27247923198117,64.74359475221071,60.494582840471764,78.39991520467878,0.0,0.0
0.9,150.0,50.0,105.0962350960779,64.72173773476503,58.35050759150348,77.3436430769516,0.0,0.0
0.9,150.0,75.0,104.56897248484184,65.79256283468908,60.716060325924786,78.8535921082442,0.0,0.0
0.9,150.0,100.0,99.29161165660554,64.35226548862569,66.7130981534034,77.93007008813909,0.0,0.0
0.9,1000.0,0.0,110.72860433597155,69.91450103155806,58.991069639319306,77.80144853506032,0.0,0.0
0.9,1000.0,25.0,113.13033241893561,70.16481995211855,54.97057168896399,77.6220369776707,0.0,0.0
0.9,1000.0,50.0,114.80443475227393,69.31237241504927,51.40976448742515,76.73065802768842,0.0,0.0
0.9,1000.0,75.0,113.16233933667452,69.17060471263237,54.696478712379665,77.04041916760764,0.0,0.0
0.9,1000.0,100.0,110.43945062361895,70.51552942264072,58.906981496009564,78.00471149286385,0.0,0.0
1.0,50.0,0.0,94.95927325509088,41.168515485137924,52.25641938827655,62.07022718948041,0.0,0.0
1.0,50.0,25.0,97.01020054974536,41.779159059331306,44.73593011399823,60.49815246604959,0.0,0.0
1.0,50.0,50.0,99.4087075133461,41.98410072250885,38.3104956603303,59.08962636945665,0.0,0.0
1.0,50.0,75.0,102.59126000342125,42.21235007647533,33.824386446563175,58.401694245373676,0.0,0.0
1.0,50.0,100.0,95.03543412489243,39.75874988466219,48.75437989114235,60.0170057373054,0.0,0.0
1.0,100.0,0.0,108.03549250390597,49.9278726224901,43.02959302578057,63.03012805588556,0.0,0.0
1.0,100.0,25.0,110.94190946314728,50.80713507497344,38.81807465144938,62.770476631417125,0.0,0.0
1.0,100.0,50.0,112.8472508035847,49.81975048152126,36.04651098121847,60.64973783317043,0.0,0.0
1.0,100.0,75.0,114.69453649790523,51.47868489727879,33.93556855000286,60.462182430011545,0.0,0.0
1.0,100.0,100.0,107.66853939443043,51.36544786248843,45.20422014605422,64.04489477576743,0.0,0.0
1.0,150.0,0.0,118.74579965498612,58.0373587518819,40.33434277366329,63.896922800972256,0.0,0.0
1.0,150.0,25.0,121.671585991311,56.91878174410254,35.79130945967441,62.0825909706949,0.0,0.0
1.0,150.0,50.0,123.44697915720239,58.61988538732206,33.49254744824483,61.000467543487325,0.0,0.0
1.0,150.0,75.0,123.74492877340754,59.14591691967008,33.611815418140104,62.07838635767073,0.0,0.0
1.0,150.0,100.0,118.60611636300287,59.19447561356264,42.27198840557144,64.88352526494528,0.0,0.0
1.0,1000.0,0.0,128.1098678073195,61.28417949580837,34.480454710153516,60.71961032234622,0.0,0.0
1.0,1000.0,25.0,129.66940351490692,59.223813100362634,30.12876010372796,58.03113700957784,0.0,0.0
1.0,1000.0,50.0,130.94555816256357,56.656781726028214,24.224649859015347,53.206806875944515,0.0,0.0
1.0,1000.0,75.0,132.11295306585257,59.25070381402562,27.97532436807153,57.85090020393263,0.0,0.0
1.0,1000.0,100.0,127.29311811281362,61.20720199358848,34.988405299785526,61.07925696957093,0.0,0.0
1.05,50.0,0.0,109.87507064326626,35.16117792456985,18.814489542746976,39.168661512422034,19.481227540571087,51.41047963445819
1.05,50.0,25.0,110.15159633126196,36.19057240550131,22.46083722229622,43.63771278092008,5.527763366797472,16.583290100392414
1.05,50.0,50.0,112.60734535830954,34.78905899592883,13.7917347027297,34.952988624563744,12.701551382611314,29.975509746322484
1.05,50.0,75.0,113.9153230056956,35.76035437580061,13.347042759527007,35.63155696143044,0.0,0.0
1.05,50.0,100.0,109.2266472283283,34.91609037889297,21.45171619950757,39.96821382665505,0.0,0.0
1.05,100.0,0.0,119.80072293377162,45.56651196151688,25.205170657590497,49.18491454254407,0.0,0.0
1.05,100.0,25.0,122.49610233337931,42.837748202203606,18.416353319594997,42.441221124255314,1.0134838851129144,3.040451655338743
1.05,100.0,50.0,124.67712168841985,44.69081106960585,17.478158710169293,42.92029816039085,0.44681033008380383,1.3404309902514113
1.05,100.0,75.0,125.08459852643546,44.71294970816516,17.3926677046492,42.72102959617504,0.0,0.0
1.05,100.0,100.0,120.11507193771779,46.26960895827236,26.412648212024322,49.41273307274466,0.0,0.0
1.05,150.0,0.0,129.26687237475844,54.02918732356804,25.67626983232437,51.82644202878026,0.0,0.0
1.05,150.0,25.0,131.42995208071898,49.869323420975554,18.604100404510707,44.36933542295032,0.0,0.0
1.05,150.0,50.0,134.08200483356953,46.951887218878454,12.064278248641907,35.61886132780062,1.4355662246608745,4.306698673982623
1.05,150.0,75.0,134.8915091021499,48.48734191229815,13.112722771923279,38.84520139256197,0.0,0.0
1.05,150.0,100.0,130.00342185588406,53.13238695518203,25.001791259491863,49.47123249764641,0.0,0.0
1.05,1000.0,0.0,138.21281107342543,53.404012354456746,19.2403203233267,44.20189463665783,3.839458503213322,10.955470168614104
1.05,1000.0,25.0,139.00709842336926,47.55975800370192,11.207142688414997,33.891393248487645,7.882174577983311,23.646523733949934
1.05,1000.0,50.0,138.26147512304985,41.44688740119184,2.8072248690694726,12.808539511234697,282.56341074176345,279.5615128559513
1.05,1000.0,75.0,135.5586617778129,41.43187034134707,4.222856176862411,13.871927551322804,468.6425662405413,307.3159351027882
1.05,1000.0,100.0,138.69365759811922,52.94002239426345,19.114365264817582,44.358224242509614,0.0,0.0
