supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,73.06765412034586,45.11668385396953,87.30951502523526,71.96660262101493,0.0,0.0
0.9,50.0,25.0,76.33793455429822,46.576689142232,78.72600920586929,74.12634449533216,0.0,0.0
0.9,50.0,50.0,80.3986846960608,48.770263564000686,69.02717591486807,76.40236957043034,0.0,0.0
0.9,50.0,75.0,81.64479919341585,49.63855398074821,70.13091981438755,76.244905661891,0.0,0.0
0.9,50.0,100.0,71.9217242334789,44.531340657816486,89.53288345419777,70.75387929395502,0.0,0.0
0.9,100.0,0.0,87.47929514187676,53.91830133040722,72.99762648507514,76.87375413933358,0.0,0.0
0.9,100.0,25.0,90.2082916570967,56.548105831239695,68.45233149218883,78.92186691484838,0.0,0.0
0.9,100.0,50.0,92.13029858517264,56.60750076599832,65.8919824558558,78.03107029986411,0.0,0.0
0.9,100.0,75.0,91.6467124457253,57.27309002835829,66.98738021227489,78.53763160498583,0.0,0.0
0.9,100.0,100.0,85.62609189035163,53.70279943455673,74.20060616288045,76.37797284503529,0.0,0.0
0.9,150.0,0.0,98.17230445711745,63.85752507553133,67.16483848389964,79.92857223625106,0.0,0.0
0.9,150.0,25.0,100.80715795208376,65.08012738667679,63.879001299676474,79.55207542691643,0.0,0.0
0.9,150.0,50.0,102.22512658228011,65.2429343075428,61.71819888685383,79.61677751785147,0.0,0.0
0.9,150.0,75.0,101.81796955332892,65.41886318139541,62.64047725002191,80.15551682544434,0.0,0.0
0.9,150.0,100.0,97.4542199405426,64.14383221554034,66.82863183100716,79.33942323888704,0.0,0.0
0.9,1000.0,0.0,108.50777222756085,71.42635292915641,62.310891820920595,79.34695874891777,0.0,0.0
0.9,1000.0,25.0,110.61982971555032,70.82932850838314,58.525913995285855,80.00834283859221,0.0,0.0
0.9,1000.0,50.0,111.77548369033848,71.0871775780215,57.124495843706114,79.61901747400823,0.0,0.0
0.9,1000.0,75.0,110.30659171547013,72.2092115282123,59.38853779496984,80.39541962219936,0.0,0.0
0.9,1000.0,100.0,108.04315288413916,72.02594102304803,63.485610163862624,80.63522422719905,0.0,0.0
1.0,50.0,0.0,93.2136807222469,42.141006331510006,54.82531516654935,63.41513791858322,0.0,0.0
1.0,50.0,25.0,95.2534525090216,41.59744147036957,46.59623454571179,62.05198662413048,0.0,0.0
1.0,50.0,50.0,97.40936280293715,42.480980465609406,41.583988708259824,61.26306916467714,0.0,0.0
1.0,50.0,75.0,99.80922328314983,43.91716769232829,37.147320615458206,62.14415088940691,0.0,0.0
1.0,50.0,100.0,93.83498783248535,39.72923752464016,51.61839560589714,59.94996401529921,0.0,0.0
1.0,100.0,0.0,105.0629305652654,49.77509749162028,45.1380153811971,65.1465796811482,0.0,0.0
