supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,73.16539434663713,44.96105056159694,87.41816624395722,71.54883808785748,0.0,0.0
0.9,50.0,25.0,76.44571872385909,46.590278194377156,78.13679003050727,74.59116135383046,0.0,0.0
0.9,50.0,50.0,80.39481139744687,48.88543053662527,69.76719236990272,76.0894830370645,0.0,0.0
0.9,50.0,75.0,81.41850691865723,49.49915154769335,70.32891427844727,76.17379826907946,0.0,0.0
0.9,50.0,100.0,72.08758454666587,44.831577691000945,89.39740995033571,71.3439160393847,0.0,0.0
0.9,100.0,0.0,87.44667109156144,54.586541092791585,73.31394497053087,77.42312874628063,0.0,0.0
0.9,100.0,25.0,89.99079982694697,57.16407594088836,69.73238135162966,78.77546340268835,0.0,0.0
0.9,100.0,50.0,91.971891502366,57.14416383157959,66.51014338235552,77.89259790810428,0.0,0.0
0.9,100.0,75.0,91.34289366686814,56.911355965072296,67.67467960934033,78.25455166362083,0.0,0.0
0.9,100.0,100.0,85.58519430696265,53.94544555510931,74.46886591161216,76.6211068958559,0.0,0.0
0.9,150.0,0.0,97.86035495287071,63.78186601514468,67.57113665498146,79.56212782970782,0.0,0.0
0.9,150.0,25.0,100.45863760941552,65.4993762981444,64.43985663959415,80.21021585432003,0.0,0.0
0.9,150.0,50.0,101.76950407899285,65.72591035087993,62.6674605467592,79.94966377711945,0.0,0.0
0.9,150.0,75.0,101.33277180152687,65.80335881253421,64.00196767672797,80.83497517251934,0.0,0.0
0.9,150.0,100.0,97.07197399810411,64.13754292171005,67.8452426718657,79.70356036109746,0.0,0.0
0.9,1000.0,0.0,108.12618673741775,71.77151959961004,62.71980015665844,79.61455897403165,0.0,0.0
0.9,1000.0,25.0,110.20031391197399,71.0841655044647,59.23539271849844,80.50392439411765,0.0,0.0
0.9,1000.0,50.0,111.29500503582277,71.29336703537119,57.71008416993967,79.77641920246758,0.0,0.0
0.9,1000.0,75.0,109.81735407829116,72.81882369316129,60.23341030568798,80.67913427066692,0.0,0.0
0.9,1000.0,100.0,107.63848921090009,72.2959077210165,63.889261228982726,81.21197420542045,0.0,0.0
1.0,50.0,0.0,92.95597157973492,42.26975514899208,55.35888399120166,63.99612589264947,0.0,0.0
1.0,50.0,25.0,95.04168029502917,41.61625764655805,47.563201260362696,62.51525023838394,0.0,0.0
1.0,50.0,50.0,97.13163661896056,42.649087025669054,41.67044534547099,61.47434974315755,0.0,0.0
1.0,50.0,75.0,99.41248721487527,44.42580196786079,38.15642855310084,63.43974627124599,0.0,0.0
1.0,50.0,100.0,93.65601536562859,39.83050741082096,51.11100154218449,60.715565554955084,0.0,0.0
1.0,100.0,0.0,104.7070411639089,50.44376999312241,46.943185101294894,66.00096966394527,0.0,0.0
1.0,100.0,25.0,106.94867340327772,51.868189617100654,44.48384794901364,66.61742647758176,0.0,0.0
1.0,100.0,50.0,108.17408681477146,53.26904878534065,42.62204360401861,66.90110037152213,0.0,0.0
1.0,100.0,75.0,109.5380053345491,53.51866447781875,41.566265955565534,66.34701208364818,0.0,0.0
1.0,100.0,100.0,104.00187720517908,51.92026362515818,50.2887384358522,67.17015418774943,0.0,0.0
1.0,150.0,0.0,113.97034282639542,61.1519680484862,46.96348247314413,69.79524098589079,0.0,0.0
1.0,150.0,25.0,117.03840087258261,59.113604414403035,40.439721286712356,66.96391295321435,0.0,0.0
1.0,150.0,50.0,118.45782197563625,60.3115838906875,39.13272436436422,67.27921330141884,0.0,0.0
1.0,150.0,75.0,117.66344787732244,60.8403654066689,41.00666961976059,68.45546686089169,0.0,0.0
1.0,150.0,100.0,113.27238444007241,60.79273001366644,47.86535968074679,69.98178646593823,0.0,0.0
1.0,1000.0,0.0,123.4308624374313,64.64347161444921,41.64831931415085,67.94260419648107,0.0,0.0
