supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,70.97791390484943,45.3945432834823,90.52079469093026,72.36110019897212,0.0,0.0
0.9,50.0,25.0,75.26084386073883,47.033911736197524,80.44514083659547,75.08297892578453,0.0,0.0
0.9,50.0,50.0,80.42213891518956,48.819963233690764,68.55880607474074,76.70729271414272,0.0,0.0
0.9,50.0,75.0,83.8604002123254,49.21055219597094,66.19516644492485,75.59614030693656,0.0,0.0
0.9,50.0,100.0,70.14950639050421,45.562560768297054,92.45390678411019,71.42490028514739,0.0,0.0
0.9,100.0,0.0,88.1665099768922,54.35432214229095,72.36517698666994,76.17513650524951,0.0,0.0
0.9,100.0,25.0,91.91612204792868,56.289966501685704,66.25364428276495,77.27617411558248,0.0,0.0
0.9,100.0,50.0,94.47984725766746,57.14548778471087,62.133213956322074,76.05067330159957,0.0,0.0
0.9,100.0,75.0,95.05676946336636,57.02787745585075,61.37931455091795,76.5688511548383,0.0,0.0
0.9,100.0,100.0,86.80555823385696,54.5123989589956,73.32138219062318,75.87045917698741,0.0,0.0
0.9,150.0,0.0,101.2105500928609,62.82711981218904,63.562416514255005,77.52729224746328,0.0,0.0
0.9,150.0,25.0,104.45216942150019,63.90042401322692,58.36133178898667,76.68060957391498,0.0,0.0
0.9,150.0,50.0,106.31228146979178,64.42191783473059,56.23362164209889,76.63250210863696,0.0,0.0
0.9,150.0,75.0,106.4028395531577,64.98347195448993,57.83391460434134,77.47276913449505,0.0,0.0
0.9,150.0,100.0,100.40890810123312,64.31888547514744,63.94801467983874,77.66324260874688,0.0,0.0
0.9,1000.0,0.0,111.82217782456799,69.79622066669789,56.890248214508496,76.91041684756493,0.0,0.0
0.9,1000.0,25.0,114.2808611139054,68.69950724583825,53.071062358117196,76.25847140357634,0.0,0.0
0.9,1000.0,50.0,116.02647962593842,68.34051002344785,50.22812392597071,75.12410521215709,0.0,0.0
0.9,1000.0,75.0,114.44248270834318,69.31999909432513,53.01595575689134,76.47558592935968,0.0,0.0
0.9,1000.0,100.0,111.52541649682672,69.89496122131172,58.7261134183121,76.97224011778887,0.0,0.0
1.0,50.0,0.0,96.26445189268986,40.581983193906154,50.121841809078006,61.044440508609405,0.0,0.0
1.0,50.0,25.0,98.36867752676835,40.80166613615555,40.98124647334688,58.4361785883874,0.0,0.0
1.0,50.0,50.0,100.92932982678319,41.39992000882233,35.748304416344894,57.069832708271385,0.0,0.0
1.0,50.0,75.0,104.36108155009909,41.282248619341566,30.29824045223982,55.46636663103309,0.0,0.0
1.0,50.0,100.0,95.91024939471974,39.068159879635644,47.73362502314719,58.011036649989,0.0,0.0
1.0,100.0,0.0,109.94598898848655,49.3443277431906,39.572157890336555,60.40695018178639,0.0,0.0
1.0,100.0,25.0,113.12044079985147,49.98774624753299,34.517711431424175,58.635535177587066,0.0,0.0
1.0,100.0,50.0,114.94074892566249,49.97595831352379,32.456940082915324,57.69191823488543,0.0,0.0
1.0,100.0,75.0,117.25113647820915,49.266461773543284,29.1496588716132,55.25296032878179,0.0,0.0
1.0,100.0,100.0,109.87019579039422,48.97578630023404,41.06330556907991,59.995035216037024,0.0,0.0
1.0,150.0,0.0,121.18298351085399,58.016698289294226,37.451135284377294,62.209175540556174,0.0,0.0
1.0,150.0,25.0,123.90593937589453,54.88797783052221,30.894911421500552,57.83105072063435,0.0,0.0
1.0,150.0,50.0,126.17666889951556,55.335686468931364,27.6003300841392,56.72906355570703,0.0,0.0
1.0,150.0,75.0,127.02307682492302,56.58428355742561,27.25321603565443,56.292805960635995,0.0,0.0
1.0,150.0,100.0,121.28228322466225,58.32554102471399,37.94206286421325,62.44918675739357,0.0,0.0
1.0,1000.0,0.0,130.34049122202038,58.31058348890863,29.594240740922725,56.554913033210205,0.0,0.0
1.0,1000.0,25.0,131.56740785391278,56.71513807168475,26.08795210236894,53.74355906134438,0.0,0.0
1.0,1000.0,50.0,132.7337605036138,51.758432912814065,17.740388774845105,44.50640796305515,0.0,0.0
