supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,74.83379318374145,44.56670263682786,84.81789558718832,71.79128269806175,0.0,0.0
0.9,50.0,25.0,77.4264765627198,46.64213839279723,76.64297918507198,74.31349479293908,0.0,0.0
0.9,50.0,50.0,79.96307659866055,48.86870032493977,69.87864903511593,76.92312422280152,0.0,0.0
0.9,50.0,75.0,79.7507290965627,48.458540729417955,73.94095030507835,75.29415930631193,0.0,0.0
0.9,50.0,100.0,73.97430794340677,43.82847550286539,86.662222766016,69.95404773101991,0.0,0.0
0.9,100.0,0.0,85.8481920434059,56.07598946596016,76.2862883568694,78.51143064557608,0.0,0.0
0.9,100.0,25.0,87.45532179243556,57.4110660227962,72.76805395761797,80.38348833926342,0.0,0.0
0.9,100.0,50.0,88.88033189404734,58.59307533940824,71.19176550702097,79.94427724403232,0.0,0.0
0.9,100.0,75.0,88.02733721307222,57.68329307622914,71.65363623584216,79.9341938604278,0.0,0.0
0.9,100.0,100.0,84.6608433348836,54.03808235693274,76.10666304721308,76.65125731104438,0.0,0.0
0.9,150.0,0.0,94.7465047347152,64.1149173921554,71.67385615070766,79.85567593405881,0.0,0.0
0.9,150.0,25.0,96.98747952576757,65.08154791739345,67.22216819853608,81.55625006768828,0.0,0.0
0.9,150.0,50.0,96.69624307675774,66.28935922431977,68.25773193641443,81.75441163477518,0.0,0.0
0.9,150.0,75.0,96.22227280315525,66.42179961945646,71.23556591756453,81.61976632987385,0.0,0.0
0.9,150.0,100.0,94.02871132856463,63.79358968306308,72.0894750111071,80.36889429148906,0.0,0.0
0.9,1000.0,0.0,102.31207881619576,74.84925988466644,70.85091510856576,84.11177737447808,0.0,0.0
0.9,1000.0,25.0,103.0900675461358,75.1810015076452,68.74717766042899,86.26984616818832,0.0,0.0
0.9,1000.0,50.0,103.7518613215002,75.42993429772035,67.8444190830915,87.1767447352699,0.0,0.0
0.9,1000.0,75.0,103.11810930780267,73.99480533408334,68.76057436663758,85.30935033812783,0.0,0.0
0.9,1000.0,100.0,101.8533356664587,74.2022370622429,71.66048409011995,85.20954344545986,0.0,0.0
1.0,50.0,0.0,90.54405482819124,42.48256116613123,60.51615536167927,65.37062365675402,0.0,0.0
1.0,50.0,25.0,92.49704091345954,43.176078627766266,51.705659066662605,65.32577437386846,0.0,0.0
1.0,50.0,50.0,93.78465575609273,44.5177952208183,46.76885370516809,66.40071924334927,0.0,0.0
1.0,50.0,75.0,94.62104609399877,45.93079597689618,46.84668550756118,67.38533090124433,0.0,0.0
1.0,50.0,100.0,91.97886041980526,40.187060531824294,54.46366836987556,61.92403849216868,0.0,0.0
1.0,100.0,0.0,99.93834952518004,52.01719403882444,53.520473625629755,70.3967081532831,0.0,0.0
1.0,100.0,25.0,101.33100506852752,53.25375312150488,51.92412564327159,71.46782934853309,0.0,0.0
1.0,100.0,50.0,101.88623168832142,54.54636881935506,51.516503778265225,72.14851731857317,0.0,0.0
