supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,72.75062776407619,44.41087512500732,88.2052435031443,71.2502116438866,0.0,0.0
0.9,50.0,25.0,76.02879788080698,46.67743696781147,79.15485256613512,74.48588483296399,0.0,0.0
0.9,50.0,50.0,80.40479862477254,48.4562018793337,68.82338573853744,76.52791874612215,0.0,0.0
0.9,50.0,75.0,82.17508783095263,49.178905884053414,68.47414265363965,75.56363750983108,0.0,0.0
0.9,50.0,100.0,71.59605229848466,44.55259356833246,90.53496489584042,70.78699753941176,0.0,0.0
0.9,100.0,0.0,87.50781844368494,55.04918305934009,73.18192096440659,77.50021631612117,0.0,0.0
0.9,100.0,25.0,90.72837368264474,56.198469951103526,67.39019032766052,77.99950901827974,0.0,0.0
0.9,100.0,50.0,92.51924615325026,56.9229677744527,63.85745956719493,77.8476329989199,0.0,0.0
0.9,100.0,75.0,92.48799647500708,56.85517888602391,64.32713485928313,78.11271988539802,0.0,0.0
0.9,100.0,100.0,85.672425102396,54.7690663961489,74.195108341204,76.6682283939037,0.0,0.0
0.9,150.0,0.0,99.03259675135479,62.958582304731486,65.28592722090623,78.83274245882176,0.0,0.0
0.9,150.0,25.0,101.6786523546222,64.50557145422675,62.113972316299304,79.00621579877885,0.0,0.0
0.9,150.0,50.0,103.33959243945196,65.58088360719329,59.3669071722193,79.02260767483521,0.0,0.0
0.9,150.0,75.0,102.94223487927678,64.88766607836986,61.47308752566266,79.27196790818407,0.0,0.0
0.9,150.0,100.0,98.40091187257036,63.38056821960507,65.81990086817537,77.54091925206747,0.0,0.0
0.9,1000.0,0.0,109.35368964375935,70.76294062476053,61.01198258148107,79.02737929358126,0.0,0.0
0.9,1000.0,25.0,111.58781458960975,70.27614792656586,57.85515901569397,79.26359313294182,0.0,0.0
0.9,1000.0,50.0,112.94932801258922,70.87640366462627,55.340673958512845,78.92797124097011,0.0,0.0
0.9,1000.0,75.0,111.42879029033656,71.15120931408444,57.47591182359904,78.84379471243858,0.0,0.0
0.9,1000.0,100.0,108.97821003766926,71.03318355706024,61.88860685318664,79.9361874471125,0.0,0.0
1.0,50.0,0.0,93.83765466919333,41.120080069225935,53.969739295723286,62.32418913304654,0.0,0.0
1.0,50.0,25.0,95.76948019880778,41.56456763855446,46.98011575858022,61.077668797741886,0.0,0.0
1.0,50.0,50.0,98.10766500796406,42.532394450439334,40.55814201973424,60.88428488050396,0.0,0.0
1.0,50.0,75.0,100.76765420765021,43.267501579004374,36.560112403391464,60.498887256580225,0.0,0.0
1.0,50.0,100.0,94.25542644872822,39.37964494750121,51.02519311667805,59.867863877988476,0.0,0.0
1.0,100.0,0.0,106.00322035540792,49.09419949108493,43.52082212614969,62.53428582751966,0.0,0.0
1.0,100.0,25.0,108.72586315386759,50.88318799595731,40.689571817971476,63.60681650393851,0.0,0.0
1.0,100.0,50.0,110.3572310100828,52.188673989193965,38.62133940390455,64.14326410168479,0.0,0.0
1.0,100.0,75.0,111.82120741850514,52.10787335388036,35.30103449450261,62.30005869901904,0.0,0.0
1.0,100.0,100.0,105.47800828974364,50.2135858664246,45.78812831436292,64.1178716692176,0.0,0.0
1.0,150.0,0.0,116.39127755352972,58.27006727987139,42.18316443357339,66.10126660038134,0.0,0.0
