supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,73.23551955543711,44.792807705427016,87.12568934347023,71.37385620005809,0.0,0.0
0.9,50.0,25.0,76.49723932890936,46.47866986352466,78.32978202704142,74.62754085172894,0.0,0.0
0.9,50.0,50.0,80.39881487836983,48.900560008715104,69.68818310227287,75.8938888589738,0.0,0.0
0.9,50.0,75.0,81.31318474024688,49.497809896916884,70.39331156397148,76.0914254095278,0.0,0.0
0.9,50.0,100.0,72.17287233307215,44.74656226172046,89.48618010990062,71.16400586887154,0.0,0.0
0.9,100.0,0.0,87.41083909725619,54.848881067283834,73.65483933269256,77.61303386417437,0.0,0.0
0.9,100.0,25.0,89.86618309748489,57.54278538566808,70.36385354466991,78.74034897668335,0.0,0.0
0.9,100.0,50.0,91.86623361648061,57.239968034498396,66.72005419306682,77.92040998988203,0.0,0.0
0.9,100.0,75.0,91.19465106469397,57.06424721132557,68.09159040578203,78.19343768755861,0.0,0.0
0.9,100.0,100.0,85.54582175324157,54.08234830772742,74.796981183304,76.64014769020653,0.0,0.0
0.9,150.0,0.0,97.70843143077848,63.921707529165026,67.79923976588923,79.74185887618054,0.0,0.0
0.9,150.0,25.0,100.29120050340305,65.46636580867015,64.58276139734163,80.19596370452169,0.0,0.0
0.9,150.0,50.0,101.5374477045105,65.87565913962608,63.0254353749605,79.97634778251144,0.0,0.0
0.9,150.0,75.0,101.08467950967606,66.12577787790714,64.60873213439773,80.97756822479019,0.0,0.0
0.9,150.0,100.0,96.89598512527799,64.1998132441215,68.33173893075582,79.83777260958203,0.0,0.0
0.9,1000.0,0.0,107.929213269545,71.9228468294484,62.80623056237701,79.79378227286881,0.0,0.0
0.9,1000.0,25.0,109.9701201497651,71.29316517328321,59.875848931189545,80.78170945028126,0.0,0.0
0.9,1000.0,50.0,111.03966323564664,71.66498730788042,57.96065494949579,80.10950711062331,0.0,0.0
0.9,1000.0,75.0,109.56328789278213,73.12235594436204,60.52261785759271,80.9043579083809,0.0,0.0
0.9,1000.0,100.0,107.435469004572,72.30590075199858,64.34103083334467,81.4310386334606,0.0,0.0
1.0,50.0,0.0,92.82365647654626,42.19526091284047,55.54574403437902,64.23431826784135,0.0,0.0
1.0,50.0,25.0,94.92965584579183,41.69095876733322,48.188985445325876,62.6437008327351,0.0,0.0
1.0,50.0,50.0,96.98797898969282,43.02204767995539,41.82069066281395,61.79997799869732,0.0,0.0
1.0,50.0,75.0,99.1959801691947,44.65882388703401,38.70148199840558,63.77640376947283,0.0,0.0
1.0,50.0,100.0,93.56505837545792,40.03515959886676,51.64795594581133,60.8783939734647,0.0,0.0
1.0,100.0,0.0,104.51699432270497,50.847272157281395,47.88167316712594,66.16087343763745,0.0,0.0
1.0,100.0,25.0,106.68806030244018,52.039909321079314,45.129068332438635,66.8613952580215,0.0,0.0
1.0,100.0,50.0,107.86451813992579,53.422036731274126,43.16946186071436,67.16140381849864,0.0,0.0
1.0,100.0,75.0,109.20842265739621,53.614989532315384,42.31838713588919,66.46284402857832,0.0,0.0
1.0,100.0,100.0,103.79896099118355,52.3030072589032,51.1270268526272,67.22320326530925,0.0,0.0
1.0,150.0,0.0,113.62031074887682,61.61120313346513,47.66548131215301,70.1018510016515,0.0,0.0
1.0,150.0,25.0,116.72317311340419,59.29308974621341,40.97564599269593,67.46717937731545,0.0,0.0
1.0,150.0,50.0,118.08043011080467,60.77980415981631,40.033892929306056,68.04689827721627,0.0,0.0
1.0,150.0,75.0,117.27910873035061,60.92707635418477,41.65460596265266,68.90297176317812,0.0,0.0
1.0,150.0,100.0,112.9315156512236,61.15008718310785,48.51601656314997,70.34280508418364,0.0,0.0
1.0,1000.0,0.0,123.10157778535178,64.99069882714396,42.179698059687475,68.44599782158049,0.0,0.0
1.0,1000.0,25.0,124.78558651623042,64.790211197493,38.48685926885914,67.27939195665708,0.0,0.0
1.0,1000.0,50.0,125.98870284098841,61.9927731749184,34.28436646373181,64.51001051299464,0.0,0.0
1.0,1000.0,75.0,126.0594681536624,65.33576844693327,38.506814395925964,68.06714339403392,0.0,0.0
1.0,1000.0,100.0,122.51329347255432,65.03804607773924,42.67473744202564,67.7168454766137,0.0,0.0
1.05,50.0,0.0,104.74831426408555,37.024489136939756,28.729825808327956,48.17011034509394,3.9300788689584896,11.154400200876466
1.05,50.0,25.0,104.67916163833344,38.28208769518368,32.26536994655485,52.453963581695916,0.0,0.0
1.05,50.0,50.0,107.36669969023738,37.76278185806216,22.78492397802897,46.28360846767428,0.0,0.0
1.05,50.0,75.0,108.08989117743867,39.043803002076324,23.316500466911958,48.23106437558689,0.0,0.0
1.05,50.0,100.0,104.02945145630888,36.83628167659284,31.807926308957956,48.57055353332712,0.0,0.0
1.05,100.0,0.0,113.32943171209001,48.382824524020315,34.97867965186111,58.40602314519331,0.0,0.0
1.05,100.0,25.0,116.33024380648975,48.025389693241294,30.374396249144652,55.37022768101792,0.0,0.0
1.05,100.0,50.0,118.23236704252803,49.52644101325766,29.117046122376127,55.25127282503121,0.0,0.0
1.05,100.0,75.0,117.70714033630918,49.125261705159296,28.678561239034497,56.14543586892399,0.0,0.0
1.05,100.0,100.0,113.71341648696553,49.51409801016269,36.47662128142041,58.431685393532454,0.0,0.0
1.05,150.0,0.0,122.01615698341705,56.56697598842973,35.82412571693096,60.73910631336468,0.0,0.0
1.05,150.0,25.0,124.13763740076963,54.52592284680518,29.96724227387676,57.691512323896895,0.0,0.0
1.05,150.0,50.0,126.9837786342287,55.883980939136016,27.170149008950528,57.47156368367868,0.0,0.0
