supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,82.2308258408042,41.714612820038845,66.62769128970884,69.0658439271005,0.0,0.0
0.9,50.0,25.0,83.5936159670758,41.95767932228852,63.487878031280594,68.35338518366909,0.0,0.0
0.9,50.0,50.0,83.83688180856909,41.7705946100358,62.630327273782065,67.94035335855462,0.0,0.0
0.9,50.0,75.0,83.61024698663654,41.832792063742176,64.71076128881784,67.93704137079489,0.0,0.0
0.9,50.0,100.0,82.9862055626008,40.90961458252152,65.36981775131657,68.36150780314942,0.0,0.0
0.9,100.0,0.0,82.68378447092668,47.03816705059929,69.56023319291035,71.78506859094175,0.0,0.0
0.9,100.0,25.0,81.82158486062265,48.211150181678555,71.65876105494938,72.8325413123654,0.0,0.0
0.9,100.0,50.0,83.46635493232274,47.61716692618004,67.98927030141098,72.65775471497322,0.0,0.0
0.9,100.0,75.0,82.8149826025496,47.613614482695915,69.95778231558204,71.93043695907996,0.0,0.0
0.9,100.0,100.0,83.05901559181449,48.1053685835449,67.69011983807698,72.98722280497554,0.0,0.0
0.9,150.0,0.0,81.83684525961472,51.195629782123156,73.26210070476273,74.10239449090818,0.0,0.0
0.9,150.0,25.0,84.60104491521201,50.28870738628648,68.49632759990457,73.43582536590252,0.0,0.0
0.9,150.0,50.0,82.74222435046708,50.5282194386838,71.21552883782905,73.06424738347165,0.0,0.0
0.9,150.0,75.0,84.17060401540296,50.884081970146156,70.82960796093386,73.9827507797836,0.0,0.0
0.9,150.0,100.0,83.57632094522016,50.09125013803953,69.83111219355663,73.60187567586057,0.0,0.0
0.9,1000.0,0.0,83.7585273109817,51.97063308558243,71.17300691632384,73.58952876497628,0.0,0.0
0.9,1000.0,25.0,82.10210130768264,51.76167393971165,74.29895673195999,73.8556310131604,0.0,0.0
0.9,1000.0,50.0,83.527379249093,52.26856192953098,72.13901918949017,74.53448970470807,0.0,0.0
0.9,1000.0,75.0,83.19549246430246,51.57678722127428,71.53118106137957,73.50104803068342,0.0,0.0
0.9,1000.0,100.0,81.95002199620681,51.435975434520344,73.86260529701539,74.15416690259568,0.0,0.0
1.0,50.0,0.0,84.47574592866202,42.43616066405062,64.18470707707218,69.08887226586096,0.0,0.0
1.0,50.0,25.0,85.71825776111343,41.43068570110029,60.295271883556694,66.71692029918302,0.0,0.0
1.0,50.0,50.0,86.17346173060484,40.66072674685679,59.67044991274793,66.6623510228983,0.0,0.0
1.0,50.0,75.0,84.94533158694291,41.09354459258602,62.71794954425585,66.85808164765639,0.0,0.0
1.0,50.0,100.0,87.50326467771806,40.086826603015076,57.5172032648807,65.23192833231444,0.0,0.0
1.0,100.0,0.0,86.66148697902473,46.507863873786334,62.90675090022514,70.43077285507404,0.0,0.0
1.0,100.0,25.0,85.55550326845196,47.265866351795715,65.08151516204894,71.68926928792432,0.0,0.0
1.0,100.0,50.0,84.689025580496,48.82893349792244,67.72625159870655,72.16549565773705,0.0,0.0
1.0,100.0,75.0,86.2109371739365,47.065567586391545,63.52382504873543,71.26393854291183,0.0,0.0
1.0,100.0,100.0,85.3717845932079,47.190494296586586,65.95840624657863,71.41918953516928,0.0,0.0
1.0,150.0,0.0,84.87820391418622,51.586095663255755,67.97751237017054,74.23525324267821,0.0,0.0
1.0,150.0,25.0,86.54485325273453,50.76002855268058,65.84952698310184,72.76670894858535,0.0,0.0
1.0,150.0,50.0,85.52569701172337,50.79418540373069,66.12790348004786,73.08693899459836,0.0,0.0
1.0,150.0,75.0,84.06650900303988,51.82505623933188,69.32270856713114,73.81538233276193,0.0,0.0
1.0,150.0,100.0,86.30870139049665,50.73321506523124,66.06152256865802,72.91460765734782,0.0,0.0
1.0,1000.0,0.0,86.26000211073217,51.76430825134238,67.68956484424686,73.35555250552015,0.0,0.0
1.0,1000.0,25.0,86.39426066122694,52.18890835868266,66.57107822531417,73.53159869281073,0.0,0.0
1.0,1000.0,50.0,85.009073611072,52.60668782309298,67.54845255737659,73.57695586654437,0.0,0.0
1.0,1000.0,75.0,85.68018815850193,52.21103921878088,69.02747932024737,73.80618626959718,0.0,0.0
1.0,1000.0,100.0,84.81324854546855,52.185339932765544,69.61306595095841,73.10062744257766,0.0,0.0
1.05,50.0,0.0,87.52333032722727,40.45084294128166,55.982706460727904,65.65669756171953,0.0,0.0
1.05,50.0,25.0,85.351127818253,41.63281631498291,61.95125201846391,67.81210049824642,0.0,0.0
1.05,50.0,50.0,87.96191421778083,40.17994323151904,55.263478902283616,65.11414767207887,0.0,0.0
1.05,50.0,75.0,85.37490051158562,41.688242480428464,61.20509548455163,67.03969972000924,0.0,0.0
1.05,50.0,100.0,87.15117932952967,40.57413877971002,58.33103898241742,65.67110102841976,0.0,0.0
1.05,100.0,0.0,86.38858382833352,47.10052264245371,64.80755591714737,70.87372907026561,0.0,0.0
1.05,100.0,25.0,87.5470347742119,47.603573723450005,62.16642231447733,70.78882807780519,0.0,0.0
1.05,100.0,50.0,86.71936775951049,47.149477664539404,62.87184772217662,70.9724201132131,0.0,0.0
1.05,100.0,75.0,84.71836880444384,47.97318145761892,67.65939801911584,71.75481611353871,0.0,0.0
1.05,100.0,100.0,86.3596912426461,47.7024237487639,64.13775852243117,71.5062686793061,0.0,0.0
1.05,150.0,0.0,88.20808791953739,50.39905295606838,62.80680994610005,72.35266499614858,0.0,0.0
1.05,150.0,25.0,85.65172011752963,50.10896352146748,66.95629053249814,72.74413128356495,0.0,0.0
1.05,150.0,50.0,87.06494526548944,50.98375674855466,65.88091985319427,72.66359176769106,0.0,0.0
1.05,150.0,75.0,88.67687101239072,50.234335407883975,62.595859767627275,72.05950183468623,0.0,0.0
1.05,150.0,100.0,86.22531849067126,50.543677346376604,65.55344573984341,72.34200595563227,0.0,0.0
1.05,1000.0,0.0,87.22881013418298,53.06574682514894,66.88783701663209,74.01546040293533,0.0,0.0
1.05,1000.0,25.0,85.76607447135932,53.06609550701929,68.25576129647759,73.24806441320969,0.0,0.0
1.05,1000.0,50.0,87.31255854194073,53.61117550777976,66.68712814187485,74.34767437047742,0.0,0.0
1.05,1000.0,75.0,86.72688030869801,51.96771302621531,64.5251303507495,72.32446383357353,0.0,0.0
1.05,1000.0,100.0,88.19282090060699,51.64064068759563,65.157625393498,72.59183999286323,0.0,0.0
