supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,71.18558966514603,45.16682196582386,90.0556457568161,72.56734801763365,0.0,0.0
0.9,50.0,25.0,75.35208786188122,47.28360637563879,80.23148292209895,74.88567289368278,0.0,0.0
0.9,50.0,50.0,80.28422424771578,48.98743197671607,69.4842272970131,76.55765540294213,0.0,0.0
0.9,50.0,75.0,83.73127614386758,48.68614045076455,65.85891482537973,75.31527029245888,0.0,0.0
0.9,50.0,100.0,70.23233870757652,44.907459867934925,92.70836153471434,70.74521946125952,0.0,0.0
0.9,100.0,0.0,88.14758800870113,54.55153908765006,72.39117294473812,76.0540833209907,0.0,0.0
0.9,100.0,25.0,91.63009464372038,56.98724022213732,66.59773903365749,78.16493473589135,0.0,0.0
0.9,100.0,50.0,94.33075012009432,56.696299788495786,61.668256935662555,76.00057608997777,0.0,0.0
0.9,100.0,75.0,94.6993759042327,56.517573166756,61.50468115836063,76.64149748478519,0.0,0.0
0.9,100.0,100.0,86.64262106335057,54.51242137092078,72.67066170297574,76.34272795645298,0.0,0.0
0.9,150.0,0.0,100.83436099545251,63.74020386652372,64.27528263160629,78.18715699655168,0.0,0.0
0.9,150.0,25.0,104.19695668865604,63.6625578611659,58.32041094403284,76.94050808070357,0.0,0.0
0.9,150.0,50.0,106.06847824386523,64.34247075598104,56.31643967182348,76.73002381504764,0.0,0.0
0.9,150.0,75.0,105.92942048868474,65.23097168534665,58.78212212699492,77.96442660164199,0.0,0.0
0.9,150.0,100.0,100.07453400779532,64.42473682859391,64.46491241032851,78.1216841680519,0.0,0.0
0.9,1000.0,0.0,111.47064044648168,70.20187493312737,57.125716271117454,77.74293015880727,0.0,0.0
0.9,1000.0,25.0,114.06093450678281,68.84933126016016,53.47500073657633,76.64521093303519,0.0,0.0
0.9,1000.0,50.0,115.69463959260274,68.53363849306658,50.647823459538614,75.41033681018314,0.0,0.0
