supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,72.8880142056117,44.50469807180915,87.22297129773439,71.5847262535565,0.0,0.0
0.9,50.0,25.0,76.15704038372984,46.75301897563201,79.58550215560996,74.05349949311908,0.0,0.0
0.9,50.0,50.0,80.41762589812869,48.655823511858095,68.7010212987351,76.56534553449025,0.0,0.0
0.9,50.0,75.0,82.0083164657439,49.503065947233324,68.62395877310955,75.80194136848432,0.0,0.0
0.9,50.0,100.0,71.6927359283618,44.59770268983274,90.93098006232799,70.5228827324698,0.0,0.0
0.9,100.0,0.0,87.47490739732905,54.389522691284775,72.94040101183575,77.34022281390274,0.0,0.0
0.9,100.0,25.0,90.55513424162807,56.326485742889325,67.18726352311893,78.5370378490607,0.0,0.0
0.9,100.0,50.0,92.35510255202227,56.3180507232079,64.24906691630898,77.78965245234019,0.0,0.0
0.9,100.0,75.0,92.20444444251707,56.94408923379277,65.22509329294553,78.33864559015085,0.0,0.0
0.9,100.0,100.0,85.65916182927087,54.43502577864888,74.47736115826665,76.67940201007112,0.0,0.0
0.9,150.0,0.0,98.75431221351579,63.63441284465506,65.90509051523371,79.45285750980916,0.0,0.0
0.9,150.0,25.0,101.3692966119662,64.48215796299466,62.05871882404875,79.0602689397043,0.0,0.0
0.9,150.0,50.0,102.95612459719598,65.16710735957086,60.17294238401548,79.0269521426625,0.0,0.0
0.9,150.0,75.0,102.58134803657492,64.86352380179737,62.12060400119859,79.23799455138027,0.0,0.0
0.9,150.0,100.0,98.10878932214268,63.68849311169411,65.78962079760815,78.38930921234775,0.0,0.0
0.9,1000.0,0.0,109.07092821103673,70.90007138957132,61.5485410105238,78.77528111981964,0.0,0.0
0.9,1000.0,25.0,111.25541495445744,70.35670726056242,58.19790518743764,79.33252522803143,0.0,0.0
0.9,1000.0,50.0,112.54940376660159,70.98922433641485,55.87813233822596,79.3233077835216,0.0,0.0
0.9,1000.0,75.0,111.05465058879834,71.4805100906919,57.9805375617967,79.43536219451825,0.0,0.0
0.9,1000.0,100.0,108.66551984269363,71.48547218351435,62.553664033014805,80.10047190173096,0.0,0.0
