supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,73.83093142722797,44.80534821609654,86.69697186588775,71.18367580656853,0.0,0.0
0.9,50.0,25.0,76.87922514150065,46.56111086345093,77.56719283843287,74.58100862446395,0.0,0.0
0.9,50.0,50.0,80.23896494871813,49.16641532894462,69.7814016800691,76.59625642416415,0.0,0.0
0.9,50.0,75.0,80.41969848077052,49.25956635477407,72.61534364088266,75.9686273565532,0.0,0.0
0.9,50.0,100.0,72.91159509356477,44.429753195346166,88.14890271029036,70.6985231796048,0.0,0.0
0.9,100.0,0.0,86.81622914544202,54.90223852880994,73.98063866620521,77.26085641807718,0.0,0.0
0.9,100.0,25.0,88.75508324237204,56.97994228913274,71.71709813279409,78.27486537668219,0.0,0.0
0.9,100.0,50.0,90.6017546713393,57.43023805388259,66.84855411177038,79.24649356387893,0.0,0.0
0.9,100.0,75.0,89.81647091050895,57.235986079299174,68.41918471626724,78.45238601996031,0.0,0.0
0.9,100.0,100.0,85.02659196838458,54.360478369740825,75.32994185283803,76.24924787036251,0.0,0.0
0.9,150.0,0.0,96.55506608798105,64.81373240109083,70.41717510821802,79.93227871834536,0.0,0.0
0.9,150.0,25.0,99.0763045015796,64.90952162573193,66.87160589589513,79.92130029639017,0.0,0.0
0.9,150.0,50.0,99.53680384954907,67.5288293627233,66.85586827546717,81.29216529460543,0.0,0.0
0.9,150.0,75.0,99.00537522666805,67.13563111426652,69.33331319810154,81.6319718266807,0.0,0.0
0.9,150.0,100.0,95.6248196388021,65.53515538216217,71.61388007111992,80.21885519824848,0.0,0.0
0.9,1000.0,0.0,106.02646779919773,72.45715276878448,65.39234619592533,81.61818302576553,0.0,0.0
0.9,1000.0,25.0,107.58237437760515,73.18954524047366,63.667297281049684,82.6976792857201,0.0,0.0
0.9,1000.0,50.0,108.41352381113639,73.19252506433922,61.93780559146929,82.81808807465268,0.0,0.0
0.9,1000.0,75.0,107.17455247764838,72.65073228437602,63.05357130824199,82.344877451517,0.0,0.0
0.9,1000.0,100.0,105.47308180742586,72.95163397869716,67.62559519010684,82.08648461127466,0.0,0.0
1.0,50.0,0.0,91.84418821854787,41.839600830969864,58.12952147688032,64.40703179721814,0.0,0.0
1.0,50.0,25.0,93.94344297467772,42.52068625498046,49.05022004218434,63.8599418131022,0.0,0.0
1.0,50.0,50.0,95.58671523498636,43.99025855923238,43.91322492329582,64.33912326457782,0.0,0.0
1.0,50.0,75.0,97.30646241383077,45.33104678340961,41.76801530062761,65.60415306837872,0.0,0.0
1.0,50.0,100.0,92.86430055625715,40.36324943969626,53.21397609995943,61.15763458541449,0.0,0.0
1.0,100.0,0.0,102.47598932249356,52.621947923826305,50.565700559409066,67.60324198028756,0.0,0.0
1.0,100.0,25.0,104.3350047575173,52.39607349689624,47.1738872561671,68.48306601530747,0.0,0.0
1.0,100.0,50.0,105.35447068001953,54.258783938682505,46.1684809611535,69.03563797739406,0.0,0.0
1.0,100.0,75.0,106.45013419630838,54.589678388010874,44.33402981073147,67.64572636262801,0.0,0.0
1.0,100.0,100.0,101.90485409972943,51.3568199318475,52.277364781508965,66.75295831083181,0.0,0.0
1.0,150.0,0.0,110.81615653240499,62.694133351501456,52.11758311941566,71.6642983687051,0.0,0.0
1.0,150.0,25.0,113.97514684614504,62.5342374890393,47.658072139375896,71.75182226931722,0.0,0.0
1.0,150.0,50.0,114.8571331758995,62.88078022508849,45.49090222415301,71.04618958409678,0.0,0.0
1.0,150.0,75.0,114.01605972338524,63.22499878569928,48.19963570308198,72.18591601640246,0.0,0.0
1.0,150.0,100.0,110.32023980509115,62.7581704339591,54.08531905446582,71.97989761596425,0.0,0.0
1.0,1000.0,0.0,120.01248461951663,67.82580746802688,47.41708747508657,72.4340762372233,0.0,0.0
1.0,1000.0,25.0,121.69921754694059,66.50407133588077,43.41120896941249,70.85984531601044,0.0,0.0
1.0,1000.0,50.0,122.72873940912545,65.24820307373183,39.1545876264445,69.53281083689672,0.0,0.0
1.0,1000.0,75.0,122.26793721024798,68.61914234135459,44.82959212438524,72.7162037376075,0.0,0.0
1.0,1000.0,100.0,119.56320515574244,66.74864089987754,47.003925276204875,71.29878294263814,0.0,0.0
1.05,50.0,0.0,102.63568986262493,36.997455694573055,32.677284902988376,50.60673873067835,1.9795306598955358,5.938591979686607
1.05,50.0,25.0,102.31667725652153,39.8442970572478,36.03211816835054,55.60196759253986,0.0,0.0
1.05,50.0,50.0,105.04393854924518,38.25540933178107,27.325038723468406,50.04188725922946,0.0,0.0
1.05,50.0,75.0,105.40340420178757,40.91724841704001,27.942081083821833,53.3682747384096,0.0,0.0
1.05,50.0,100.0,101.8536351930589,37.796988768225525,35.954748977835884,51.420724992664724,0.0,0.0
1.05,100.0,0.0,110.41893890341731,48.9042057729828,39.68783081116455,60.03188692928211,0.0,0.0
1.05,100.0,25.0,113.2493782356823,49.23071063621099,33.39846071394873,58.20736475297252,0.0,0.0
1.05,100.0,50.0,114.92688883908689,50.29728164322119,31.446961882510635,58.30091039012486,0.0,0.0
1.05,100.0,75.0,114.06199739711242,52.10422080661061,33.52177614522928,61.524101760420514,0.0,0.0
1.05,100.0,100.0,110.59046329243472,49.56706910109404,39.2938640298914,60.25957983621898,0.0,0.0
1.05,150.0,0.0,118.4929532445736,59.46102976469741,40.73077483712948,65.07588804534609,0.0,0.0
1.05,150.0,25.0,120.52327890017769,58.55260867323559,36.12532409162799,63.410542716302025,0.0,0.0
1.05,150.0,50.0,123.01481184272677,59.92700715028125,35.94024158371129,64.45202128459631,0.0,0.0
1.05,150.0,75.0,122.93714340575349,59.448778637994316,35.41763368917952,64.1030088446692,0.0,0.0
1.05,150.0,100.0,118.93917186080215,59.947412529296685,42.361741883064724,64.86900646189632,0.0,0.0
1.05,1000.0,0.0,127.38843974615843,64.27771216184824,37.64159560767922,65.18132950197337,0.0,0.0
1.05,1000.0,25.0,128.97860955026263,60.837359486537196,31.955298319392124,62.13187398984556,0.0,0.0
1.05,1000.0,50.0,130.7725009604214,60.72415277184647,30.30290690410006,60.681618447210006,0.0,0.0
