supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,72.91894322587852,44.568474109919855,87.05203182099142,71.79180912388942,0.0,0.0
0.9,50.0,25.0,76.18711061662107,46.75612887251714,79.5668112949892,73.97907198084044,0.0,0.0
0.9,50.0,50.0,80.41835569597009,48.77454063969554,68.73760407476165,76.54922502747665,0.0,0.0
0.9,50.0,75.0,81.9668009100849,49.59964461129736,68.90584684465232,75.89820061968881,0.0,0.0
0.9,50.0,100.0,71.71890534818911,44.465066798029035,90.9016110919509,70.35873437393901,0.0,0.0
0.9,100.0,0.0,87.47327760507638,54.244099351648494,72.9598207256553,77.21622491786339,0.0,0.0
0.9,100.0,25.0,90.51080536086197,56.35199115556342,67.16896718376972,78.75437650930763,0.0,0.0
0.9,100.0,50.0,92.32080363565899,56.330548042084295,64.46819229871736,77.8033164386067,0.0,0.0
0.9,100.0,75.0,92.12437623100709,56.898613228897325,65.53055360764024,78.31908415110674,0.0,0.0
0.9,100.0,100.0,85.65763678205064,54.32638221228751,74.4579699272634,76.65686902535666,0.0,0.0
0.9,150.0,0.0,98.67643459900849,63.741331105036714,66.06861798364244,79.59248943604153,0.0,0.0
0.9,150.0,25.0,101.29399337366556,64.57213582488038,62.26165053307988,79.15036715574615,0.0,0.0
0.9,150.0,50.0,102.85735870462673,65.10866712684305,60.362715734464565,79.08018865509146,0.0,0.0
0.9,150.0,75.0,102.4824376467372,64.8827475221771,62.156371227779736,79.22279031987776,0.0,0.0
0.9,150.0,100.0,98.02687844336583,63.74300724385094,65.91605837228217,78.55209185829091,0.0,0.0
0.9,1000.0,0.0,108.99987603785222,70.97654865278581,61.631223657593786,78.8002079404648,0.0,0.0
0.9,1000.0,25.0,111.1719398490269,70.39003125420295,58.21268088782107,79.32303065530685,0.0,0.0
0.9,1000.0,50.0,112.44593310080529,71.03159812423883,56.04631028679569,79.40140153003445,0.0,0.0
0.9,1000.0,75.0,110.95545973121716,71.56630839037372,58.12419115093775,79.58062587026323,0.0,0.0
0.9,1000.0,100.0,108.58312110651319,71.5487607918056,62.709238576277265,80.14174580441862,0.0,0.0
1.0,50.0,0.0,93.57492697540043,41.50100617773287,54.424268524083544,62.86204111645052,0.0,0.0
1.0,50.0,25.0,95.54147209653517,41.63526432346147,46.50039028075412,60.97474412042948,0.0,0.0
1.0,50.0,50.0,97.79934335250164,42.23836496673135,41.43374648936905,61.30578621017412,0.0,0.0
1.0,50.0,75.0,100.35055529044308,43.897784101468176,37.327905290608754,61.58070474897727,0.0,0.0
1.0,50.0,100.0,94.08220137304521,39.94732787945275,51.910568672168175,60.299956091700714,0.0,0.0
1.0,100.0,0.0,105.57189890172752,49.884221971527666,43.60553142770208,63.832480125593214,0.0,0.0
1.0,100.0,25.0,108.15674528857313,51.60673185784193,40.61474595744783,64.5467102275836,0.0,0.0
1.0,100.0,50.0,109.65851475344721,52.4361140151772,39.80573013614057,64.90408395982344,0.0,0.0
1.0,100.0,75.0,111.10106391228966,52.16248701723024,36.73375260549181,63.96348278941091,0.0,0.0
1.0,100.0,100.0,104.98232295407193,50.334760755549915,46.0653121382417,65.27553590749335,0.0,0.0
1.0,150.0,0.0,115.65978150846529,59.36476437481033,43.07957229682719,67.38691749063996,0.0,0.0
1.0,150.0,25.0,118.57062213536828,57.92085894157089,37.799143886648146,64.27833134735305,0.0,0.0
1.0,150.0,50.0,120.14067230119905,58.083680182672346,35.797185234711435,63.60588552332846,0.0,0.0
1.0,150.0,75.0,119.5186775429545,60.03196466780938,37.17323995848341,65.92747294076197,0.0,0.0
1.0,150.0,100.0,114.98898406121953,59.55773622677264,44.41648200618611,67.94719217305631,0.0,0.0
1.0,1000.0,0.0,124.99637990337435,63.67752244884745,39.072985595502864,65.15377107841739,0.0,0.0
1.0,1000.0,25.0,126.67568302409005,62.201451262666524,34.6948500901842,63.65569247135078,0.0,0.0
1.0,1000.0,50.0,127.9105743358411,60.66428467333278,30.323612302548923,61.43982934509366,0.0,0.0
1.0,1000.0,75.0,128.3768051531457,61.931094208064685,33.643655756451935,63.53139508063765,0.0,0.0
1.0,1000.0,100.0,124.22973839027445,63.69643883283237,40.525888062120735,65.8431767208678,0.0,0.0
1.05,50.0,0.0,106.33585068338573,36.12159337655429,25.605601934315658,45.97476095451304,5.662489944866444,16.987469834599327
1.05,50.0,25.0,106.33693296682436,38.04914037253361,28.469904249542992,50.009358847742156,3.0101930856729724,9.030579257018916
1.05,50.0,50.0,109.0333547087374,36.751652740671,20.116162501612262,42.55237956376846,0.15177172610819223,0.45531517832457663
1.05,50.0,75.0,109.92400128138199,38.01341222902378,19.391979944205087,44.04337952090901,0.0,0.0
1.05,50.0,100.0,105.63752066723323,35.518534542332624,27.879425253275134,45.55550665395078,0.0,0.0
1.05,100.0,0.0,115.39435275200908,46.53992411296767,30.56790143147184,54.3561878750923,0.0,0.0
1.05,100.0,25.0,118.31922824118489,45.61873450614301,24.6041593592486,50.72440858632126,0.0,0.0
1.05,100.0,50.0,120.39093727207792,46.391105337973364,23.55831485472392,50.58085669547601,0.0,0.0
1.05,100.0,75.0,120.10192304109664,48.03000940486234,24.899827138879022,52.410026814926255,0.0,0.0
1.05,100.0,100.0,115.74949337462688,46.66773039901923,30.77710575881709,53.559874926586154,0.0,0.0
1.05,150.0,0.0,124.45811921293404,55.917393110679825,31.066292430694606,57.42473175081145,0.0,0.0
1.05,150.0,25.0,126.67073096138812,54.21366432447496,26.083010197334755,53.43514814223462,0.0,0.0
1.05,150.0,50.0,129.54328391673872,51.863341101989214,21.00770593230899,50.153984273459905,0.0,0.0
1.05,150.0,75.0,129.68447217905882,54.882508328975824,23.691065504035052,52.1024517510297,0.0,0.0
1.05,150.0,100.0,125.20331934167962,55.80676483318431,30.805877866588133,56.446177807996236,0.0,0.0
