supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,75.4462535782711,44.266971258674005,83.19520670282974,71.39165522658816,0.0,0.0
0.9,50.0,25.0,77.90353114464288,46.43590863923901,75.67968996958332,74.08465983760259,0.0,0.0
0.9,50.0,50.0,79.84763953229805,48.61044393297857,69.20069798293004,76.91738899406704,0.0,0.0
0.9,50.0,75.0,79.51386177732921,47.91958602131238,74.09036198842858,75.04394111340406,0.0,0.0
0.9,50.0,100.0,74.62903943201125,43.826006282272864,85.64194080439229,70.18616803650455,0.0,0.0
0.9,100.0,0.0,85.2668790776106,56.44302589412204,77.8900892403632,78.19853982736016,0.0,0.0
0.9,100.0,25.0,86.70218553607289,57.37374841672956,74.9841769577268,80.27577758690286,0.0,0.0
0.9,100.0,50.0,87.80090750234366,58.826884682074876,73.24990405550803,79.79669374576673,0.0,0.0
0.9,100.0,75.0,86.95178838516328,58.2735853623819,75.21935173414526,79.72178543907076,0.0,0.0
0.9,100.0,100.0,84.58736793265774,54.187158675609766,77.19853741411374,76.31678309183143,0.0,0.0
0.9,150.0,0.0,93.4136769292042,63.89252778879304,70.83404776416738,81.6557056932821,0.0,0.0
0.9,150.0,25.0,95.40367876339008,64.90079005461372,67.59884366035563,83.2172640911166,0.0,0.0
0.9,150.0,50.0,94.87082653420413,65.94761752895806,68.44744952135773,83.67393764527354,0.0,0.0
0.9,150.0,75.0,94.54448257499064,65.00729724338957,71.034882841321,82.60248143847785,0.0,0.0
0.9,150.0,100.0,92.87550840315957,62.85588917863506,71.72100381583247,81.67481625437411,0.0,0.0
0.9,1000.0,0.0,99.57663660194066,76.10654018897083,73.49933302389888,86.71096234687151,0.0,0.0
0.9,1000.0,25.0,100.00443440964914,76.67925723596443,72.46749408590665,88.46002729832965,0.0,0.0
0.9,1000.0,50.0,100.55111393808379,77.08504595469245,72.40801020307227,89.35962710731913,0.0,0.0
0.9,1000.0,75.0,100.21943783281519,75.85137960103332,72.27106209791106,88.14678935617674,0.0,0.0
0.9,1000.0,100.0,99.06788335925238,75.91736434895664,74.48549832468267,87.8951133565904,0.0,0.0
1.0,50.0,0.0,89.76674469101226,42.54325332283554,61.223665180729995,65.72177822487356,0.0,0.0
1.0,50.0,25.0,91.69862019554365,43.14190629611904,53.03508840780995,65.31113532698303,0.0,0.0
1.0,50.0,50.0,92.85149848411326,44.92859949987449,49.22799030697221,67.27427378817431,0.0,0.0
1.0,50.0,75.0,93.22761052066407,46.49220608069553,50.13865726518291,68.93413418468373,0.0,0.0
1.0,50.0,100.0,91.44944408162739,40.65119367258739,56.11443277822436,62.4720899505459,0.0,0.0
1.0,100.0,0.0,98.61478947379983,53.491247778972756,58.40192519741569,71.41026234981156,0.0,0.0
1.0,100.0,25.0,99.6354487470998,55.27893298737515,56.43311405769794,73.11736083083765,0.0,0.0
1.0,100.0,50.0,100.01854726048639,55.85742253075818,55.500809821537466,73.52562705878462,0.0,0.0
1.0,100.0,75.0,100.69157681055543,56.30952867016985,54.63053400533312,72.85805145058875,0.0,0.0
1.0,100.0,100.0,97.81168284877367,54.12032215788715,60.616556797321834,71.3787257925071,0.0,0.0
1.0,150.0,0.0,105.08591550959046,61.24021712133615,55.07943066119344,75.32672313569145,0.0,0.0
1.0,150.0,25.0,107.78974374138765,62.26244335175136,51.10226381413069,74.12141510326667,0.0,0.0
1.0,150.0,50.0,107.39908414827987,63.59323103800892,52.13202837695598,76.21517498954618,0.0,0.0
1.0,150.0,75.0,106.77506068130124,63.57321088172696,52.86812305994207,75.945240221327,0.0,0.0
