supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,73.02326663859081,44.88098671376028,87.0429820754742,72.01197898771633,0.0,0.0
0.9,50.0,25.0,76.29125792984017,46.56645905244971,79.03259030261682,73.92749265317735,0.0,0.0
0.9,50.0,50.0,80.40818988211973,48.8256066800573,68.89076896412931,76.46601754249572,0.0,0.0
0.9,50.0,75.0,81.76403388030535,49.766946435042314,69.8252155681176,76.2025858365614,0.0,0.0
0.9,50.0,100.0,71.84960880876228,44.29304544873414,89.92994708624656,70.41012576058006,0.0,0.0
0.9,100.0,0.0,87.47888393241861,53.79464186321718,73.02085300913929,76.8437262425309,0.0,0.0
0.9,100.0,25.0,90.31375009438402,56.39956469189696,67.91511910928251,79.13604671780556,0.0,0.0
0.9,100.0,50.0,92.19231907922783,56.38622814569893,65.43718252106886,78.00096711926948,0.0,0.0
0.9,100.0,75.0,91.80582393249351,57.24113748105352,66.58646458028186,78.4560359923397,0.0,0.0
0.9,100.0,100.0,85.64115207230509,53.90977663308278,74.31123448552088,76.38976136878283,0.0,0.0
0.9,150.0,0.0,98.34255921887898,63.887105764821854,66.80775534232613,79.99851669671118,0.0,0.0
0.9,150.0,25.0,100.97787340132815,64.93990559715213,63.45592198740517,79.3014255617302,0.0,0.0
0.9,150.0,50.0,102.44518494092777,65.09953862312659,61.25353490769958,79.4205556059011,0.0,0.0
0.9,150.0,75.0,102.05136953550254,65.2185803226751,62.287715450371955,79.7065912739926,0.0,0.0
0.9,150.0,100.0,97.6559249348777,64.05920406030033,66.55531148696026,79.0672960952195,0.0,0.0
0.9,1000.0,0.0,108.6846684799408,71.31422898616187,62.0611522056335,79.17125802912422,0.0,0.0
0.9,1000.0,25.0,110.81615428881993,70.76429998344837,58.4026113017434,79.75927166213125,0.0,0.0
0.9,1000.0,50.0,112.00804779169538,71.11757491746914,56.75913060161141,79.60586247166124,0.0,0.0
0.9,1000.0,75.0,110.53696868280541,71.98521105779993,58.85119998992798,80.14734907857252,0.0,0.0
0.9,1000.0,100.0,108.23629682437507,71.76203884384769,63.30129674331778,80.4399736401445,0.0,0.0
1.0,50.0,0.0,93.33824738891356,41.93584298289836,54.56545397269226,63.23025229684083,0.0,0.0
1.0,50.0,25.0,95.35559875520057,41.5412478454377,46.26874638021716,61.59317582880632,0.0,0.0
1.0,50.0,50.0,97.54231830861723,42.44494142155749,41.637669764832545,61.25633408975373,0.0,0.0
