supply_portion,buying_number_limit,application_percentage,consumer mask mean,consumer mask std,consumer wanted mean,consumer wanted std,store mask mean,store mask std
0.9,50.0,0.0,72.82103255723862,44.495151626420956,87.82256071124579,71.38009830036957,0.0,0.0
0.9,50.0,25.0,76.09554480469167,46.69438714099271,79.46487189430219,74.27901601653195,0.0,0.0
0.9,50.0,50.0,80.41201595074905,48.480163094319636,68.6314345434484,76.65844089021448,0.0,0.0
0.9,50.0,75.0,82.09093358833087,49.3425942855849,68.47939759261722,75.70195626921317,0.0,0.0
0.9,50.0,100.0,71.64661846845719,44.66056430499477,90.73493143483843,70.76768142711944,0.0,0.0
0.9,100.0,0.0,87.48637585503303,54.77776426047624,72.94289240599325,77.5139152270596,0.0,0.0
0.9,100.0,25.0,90.64168475296513,56.33698519182522,67.38961891914145,78.31095714537985,0.0,0.0
0.9,100.0,50.0,92.43262272273277,56.608115912961246,63.95788275708421,77.88058810800068,0.0,0.0
0.9,100.0,75.0,92.3552239399679,57.0085306676022,64.7118078063581,78.30461191470829,0.0,0.0
0.9,100.0,100.0,85.66422263223951,54.6569822252483,74.4088416768044,76.73677944687988,0.0,0.0
0.9,150.0,0.0,98.90107774626273,63.25199293018138,65.59304934344668,79.1254529601307,0.0,0.0
0.9,150.0,25.0,101.5230285659763,64.48765710870602,62.00358873098971,79.01528007412314,0.0,0.0
0.9,150.0,50.0,103.15050223914915,65.36219645549386,59.74879589158093,79.0183839841189,0.0,0.0
0.9,150.0,75.0,102.76792190658325,64.91321309199266,61.89565583135269,79.32285408666144,0.0,0.0
0.9,150.0,100.0,98.25999810107851,63.551809117790434,65.67132425385094,77.95338541921801,0.0,0.0
0.9,1000.0,0.0,109.20989694713533,70.80786265920067,61.29733350876504,78.93711677976115,0.0,0.0
0.9,1000.0,25.0,111.42318106056894,70.29304329009464,58.09789093195426,79.32210383177271,0.0,0.0
0.9,1000.0,50.0,112.75171987611908,70.98235903617316,55.559616021977185,79.10335172272342,0.0,0.0
0.9,1000.0,75.0,111.24667815143836,71.28706299979825,57.71926690010283,79.08130193863694,0.0,0.0
0.9,1000.0,100.0,108.8252488503296,71.27934846882916,62.18374649111154,79.99585969138,0.0,0.0
1.0,50.0,0.0,93.73624565486023,41.156359306415474,54.13198307410257,62.5513697138798,0.0,0.0
1.0,50.0,25.0,95.67661503245193,41.700577508613414,46.98726855316113,61.04615929947628,0.0,0.0
1.0,50.0,50.0,97.98626972174945,42.354650031293225,40.922640487997334,61.03082114471232,0.0,0.0
1.0,50.0,75.0,100.60546766488324,43.55937236731254,36.83989888856109,61.00839863675761,0.0,0.0
1.0,50.0,100.0,94.18625659798111,39.51761818249633,51.33331824801808,59.90721684263671,0.0,0.0
1.0,100.0,0.0,105.83173219540275,49.40624277409294,43.51692490129013,63.04203520790139,0.0,0.0
1.0,100.0,25.0,108.50456279779883,51.194739537332396,40.66783552091774,63.80249554470155,0.0,0.0
1.0,100.0,50.0,110.08399649126805,52.33761445578116,39.16198443074722,64.4031631823265,0.0,0.0
1.0,100.0,75.0,111.53468287808467,52.15710426638497,35.665075201079,62.90995740180389,0.0,0.0
1.0,100.0,100.0,105.27966720149327,50.220474661732084,45.73423920909087,64.50617023744712,0.0,0.0
1.0,150.0,0.0,116.10746996558824,58.72322067866492,42.437114880699035,66.60219309234935,0.0,0.0
1.0,150.0,25.0,118.97245849604292,57.36177204650006,37.28431168323183,63.525264249004955,0.0,0.0
1.0,150.0,50.0,120.55444146479938,57.805606290842604,35.37062058392366,62.57302602972168,0.0,0.0
1.0,150.0,75.0,120.02725987965216,59.78966826833446,36.702270566946815,65.25509507388291,0.0,0.0
1.0,150.0,100.0,115.47124262440916,59.408447090020054,44.09394185995556,67.24544885187727,0.0,0.0
1.0,1000.0,0.0,125.42727955685683,63.406129916689586,38.5182588062168,64.2426318435942,0.0,0.0
1.0,1000.0,25.0,127.0766485717782,61.62560254061459,33.902990420009154,62.87122228110832,0.0,0.0
1.0,1000.0,50.0,128.32758811094433,60.42243483538991,29.601447757224065,60.5094569741197,0.0,0.0
1.0,1000.0,75.0,128.8716045851524,61.6856613658457,33.338340653759154,62.86913622282793,0.0,0.0
1.0,1000.0,100.0,124.6141842810212,63.808510108918405,39.7554641155773,65.23734112654701,0.0,0.0
1.05,50.0,0.0,106.70617944123701,36.03583403412567,24.72858440410938,45.263964491951604,9.071691362351293,24.55182046770169
1.05,50.0,25.0,106.77459558747489,37.8752098983258,28.099626466893437,49.5343769832923,2.8018406654561443,8.405521996368435
1.05,50.0,50.0,109.42749248405765,36.377836618347736,19.82558018848226,42.082305710345594,1.1379941940834941,3.413982582250483
1.05,50.0,75.0,110.36808939535342,37.503482476673305,18.8514202332225,43.41401065758166,0.12707468879668038,0.381224066390041
1.05,50.0,100.0,106.02551910469417,35.44562591886844,27.6343644020757,45.300857553646246,0.0,0.0
1.05,100.0,0.0,115.89346017267626,46.552291774251366,30.077446337782458,53.560050457404465,0.0,0.0
1.05,100.0,25.0,118.78801455126506,45.79555437937677,24.10644658781894,49.83492918207227,0.0,0.0
1.05,100.0,50.0,120.88855114281505,45.705253308174555,22.146021572373133,48.844397890191885,0.0,0.0
1.05,100.0,75.0,120.67936811725275,47.62389683483497,23.961602365132098,51.22999494722603,0.0,0.0
